# angle, angle_rate, angle_acce, power
9.958248138427734375e-01,2.752037346363067627e-01,-3.280589342117309570e+00,7.020187377929687500e+01
9.687118530273437500e-01,2.711306810379028320e-01,-3.784406185150146484e+00,6.858707427978515625e+01
9.230432510375976562e-01,2.668045759201049805e-01,-4.334024429321289062e+00,6.581951904296875000e+01
8.810167312622070312e-01,2.622745037078857422e-01,-4.166085720062255859e+00,6.359121704101562500e+01
8.418273925781250000e-01,2.575790584087371826e-01,-4.066848754882812500e+00,6.145750045776367188e+01
7.912044525146484375e-01,2.526121437549591064e-01,-4.547764778137207031e+00,5.853702163696289062e+01
7.464904785156250000e-01,2.474464327096939087e-01,-4.563032150268554688e+00,5.616910552978515625e+01
7.109794616699218750e-01,2.421839088201522827e-01,-4.219520568847656250e+00,5.425675582885742188e+01
6.672372817993164062e-01,2.367470860481262207e-01,-4.654634952545166016e+00,5.165152359008789062e+01
6.103944778442382812e-01,2.310136705636978149e-01,-5.005780220031738281e+00,4.835232162475585938e+01
5.623006820678710938e-01,2.250860035419464111e-01,-4.669902324676513672e+00,4.581227111816406250e+01
5.241603851318359375e-01,2.190732955932617188e-01,-4.784406185150146484e+00,4.372452545166015625e+01
4.821348190307617188e-01,2.129409760236740112e-01,-4.952344894409179688e+00,4.120540237426757812e+01
4.390344619750976562e-01,2.066842615604400635e-01,-4.440894603729248047e+00,3.867724227905273438e+01
3.957805633544921875e-01,2.003078460693359375e-01,-4.311123847961425781e+00,3.614721298217773438e+01
3.519778251647949219e-01,1.938122361898422241e-01,-4.753871917724609375e+00,3.357429885864257812e+01
3.154449462890625000e-01,1.872760802507400513e-01,-4.792039871215820312e+00,3.145838546752929688e+01
2.689361572265625000e-01,1.806016266345977783e-01,-4.761505126953125000e+00,2.857953643798828125e+01
2.297606468200683594e-01,1.738691478967666626e-01,-4.624100685119628906e+00,2.632914161682128906e+01
1.953854560852050781e-01,1.671295464038848877e-01,-4.295856475830078125e+00,2.424428367614746094e+01
1.590991020202636719e-01,1.603640764951705933e-01,-4.097383022308349609e+00,2.195215415954589844e+01
1.092743873596191406e-01,1.534386128187179565e-01,-4.173718929290771484e+00,1.883872795104980469e+01
6.762027740478515625e-02,1.464428901672363281e-01,-4.425627708435058594e+00,1.646846961975097656e+01
2.159070968627929688e-02,1.393366456031799316e-01,-4.723337650299072266e+00,1.366931152343750000e+01
-2.648448944091796875e-02,1.321049630641937256e-01,-4.654634952545166016e+00,1.080956554412841797e+01
-7.352113723754882812e-02,1.247645094990730286e-01,-4.494329929351806641e+00,8.040410995483398438e+00
-1.046090126037597656e-01,1.174801886081695557e-01,-4.295856475830078125e+00,6.247691154479980469e+00
-1.535329818725585938e-01,1.100708469748497009e-01,-4.120284080505371094e+00,3.049809217453002930e+00
-1.984968185424804688e-01,1.025823354721069336e-01,-4.288222789764404297e+00,4.101166725158691406e-01
-2.289834022521972656e-01,9.516338258981704712e-02,-4.219520568847656250e+00,-1.395587086677551270e+00
-2.665500640869140625e-01,8.773971349000930786e-02,-4.456161975860595703e+00,-3.900934696197509766e+00
-3.123731613159179688e-01,8.022899180650711060e-02,-4.769138813018798828e+00,-6.799966812133789062e+00
-3.541913032531738281e-01,7.267563045024871826e-02,-4.730970859527587891e+00,-9.306434631347656250e+00
-3.975520133972167969e-01,6.506633013486862183e-02,-4.593566417694091797e+00,-1.198594284057617188e+01
-4.248399734497070312e-01,5.756461620330810547e-02,-4.563032150268554688e+00,-1.362999248504638672e+01
-4.599909782409667969e-01,5.008647218346595764e-02,-4.532497882843017578e+00,-1.604815864562988281e+01
-5.089316368103027344e-01,4.249283298850059509e-02,-4.647001743316650391e+00,-1.919205665588378906e+01
-5.516867637634277344e-01,3.485132008790969849e-02,-4.937077999114990234e+00,-2.170927047729492188e+01
-5.938849449157714844e-01,2.716990560293197632e-02,-5.173718929290771484e+00,-2.430683517456054688e+01
-6.411738395690917969e-01,1.939967274665832520e-02,-5.219520568847656250e+00,-2.723890876770019531e+01
-6.783890724182128906e-01,1.164579857140779495e-02,-5.158452033996582031e+00,-2.945294380187988281e+01
-7.253718376159667969e-01,3.809790126979351044e-03,-5.387459754943847656e+00,-3.246186065673828125e+01
-7.752971649169921875e-01,-4.133671056479215622e-03,-5.349291801452636719e+00,-3.548847961425781250e+01
-8.208155632019042969e-01,-1.213514339178800583e-02,-5.662268638610839844e+00,-3.819446563720703125e+01
-8.880634307861328125e-01,-2.040902152657508850e-02,-5.753871917724609375e+00,-4.235434722900390625e+01
-9.446358680725097656e-01,-2.883492968976497650e-02,-5.723337650299072266e+00,-4.547655487060546875e+01
-9.955854415893554688e-01,-3.734903782606124878e-02,-5.891276359558105469e+00,-4.845005798339843750e+01
-1.048356056213378906e+00,-4.596514627337455750e-02,-5.799673080444335938e+00,-5.164739990234375000e+01
-1.108965873718261719e+00,-5.475654453039169312e-02,-5.868375778198242188e+00,-5.531551742553710938e+01
-1.159397602081298828e+00,-6.361269205808639526e-02,-5.410360336303710938e+00,-5.821766662597656250e+01
-1.212475776672363281e+00,-7.255681604146957397e-02,-5.479062557220458984e+00,-6.147527313232421875e+01
-1.267038345336914062e+00,-8.159935474395751953e-02,-5.303490161895751953e+00,-6.478704833984375000e+01
-1.312626361846923828e+00,-9.064565598964691162e-02,-5.021047115325927734e+00,-6.751567840576171875e+01
-1.344752311706542969e+00,-9.956089407205581665e-02,-4.334024429321289062e+00,-6.955733489990234375e+01
-1.386540412902832031e+00,-1.084482520818710327e-01,-4.822574138641357422e+00,-7.243746185302734375e+01
-1.441992759704589844e+00,-1.174457743763923645e-01,-5.402726650238037109e+00,-7.600273132324218750e+01
-1.478950500488281250e+00,-1.263629943132400513e-01,-4.898910045623779297e+00,-7.816732788085937500e+01
-1.509788036346435547e+00,-1.351427137851715088e-01,-3.433261156082153320e+00,-8.027079010009765625e+01
-1.511342525482177734e+00,-1.434990018606185913e-01,-1.402726769447326660e+00,-8.062593078613281250e+01
-1.551862239837646484e+00,-1.518426686525344849e-01,-3.135551214218139648e+00,-8.392327117919921875e+01
-1.644822597503662109e+00,-1.606987565755844116e-01,-7.792039871215820312e+00,-8.982492828369140625e+01
-1.706365108489990234e+00,-1.697274595499038696e-01,-7.593566417694091797e+00,-9.285257720947265625e+01
-1.733734130859375000e+00,-1.785784363746643066e-01,-3.753871679306030273e+00,-9.430644226074218750e+01
-1.769991397857666016e+00,-1.873494088649749756e-01,-3.990513086318969727e+00,-9.691745758056640625e+01
-1.838021755218505859e+00,-1.963621526956558228e-01,-7.379826068878173828e+00,-1.013639450073242188e+02
-1.907641887664794922e+00,-2.056204527616500854e-01,-7.692802906036376953e+00,-1.053626251220703125e+02
-1.960715770721435547e+00,-2.149465829133987427e-01,-6.677536010742187500e+00,-1.083126602172851562e+02
-2.037481784820556641e+00,-2.245740890502929688e-01,-8.112650871276855469e+00,-1.130590896606445312e+02
-2.117064952850341797e+00,-2.345160245895385742e-01,-8.509596824645996094e+00,-1.175856170654296875e+02
-2.174139022827148438e+00,-2.445316016674041748e-01,-7.570665836334228516e+00,-1.206720504760742188e+02
-2.240792751312255859e+00,-2.547129690647125244e-01,-7.654634952545166016e+00,-1.247730407714843750e+02
-2.322151660919189453e+00,-2.651988267898559570e-01,-9.219520568847656250e+00,-1.296441345214843750e+02
-2.389490604400634766e+00,-2.758337855339050293e-01,-8.898909568786621094e+00,-1.333958282470703125e+02
-2.435806751251220703e+00,-2.864001393318176270e-01,-5.318757057189941406e+00,-1.360880432128906250e+02
-2.421905040740966797e+00,-2.962991893291473389e-01,-1.112650394439697266e+00,-1.353562316894531250e+02
-2.340484619140625000e+00,-3.048890531063079834e-01,6.887349605560302734e+00,-1.313885650634765625e+02
-2.249670982360839844e+00,-3.121413290500640869e-01,9.162158966064453125e+00,-1.279200057983398438e+02
-2.162443161010742188e+00,-3.181586861610412598e-01,8.765212059020996094e+00,-1.247225112915039062e+02
-2.065876007080078125e+00,-3.229095041751861572e-01,8.917883872985839844e+00,-1.207580490112304688e+02
-1.916116714477539062e+00,-3.259251713752746582e-01,1.260490703582763672e+01,-1.134919967651367188e+02
-1.694017887115478516e+00,-3.265690803527832031e-01,1.889498138427734375e+01,-1.024615478515625000e+02
-1.406577587127685547e+00,-3.243063986301422119e-01,2.645223426818847656e+01,-8.839263916015625000e+01
-1.137544155120849609e+00,-3.194665312767028809e-01,2.812398910522460938e+01,-7.638827514648437500e+01
-8.877906799316406250e-01,-3.123711049556732178e-01,2.532246398925781250e+01,-6.503057098388671875e+01
-6.569972038269042969e-01,-3.033224940299987793e-01,2.489498138427734375e+01,-5.431342315673828125e+01
-3.953151702880859375e-01,-2.921095192432403564e-01,2.596368408203125000e+01,-4.112892913818359375e+01
-1.583924293518066406e-01,-2.790879607200622559e-01,2.566597557067871094e+01,-2.985940551757812500e+01
5.597400665283203125e-02,-2.645738124847412109e-01,2.268124198913574219e+01,-1.939999771118164062e+01
2.548713684082031250e-01,-2.487964034080505371e-01,2.037589836120605469e+01,-9.372762680053710938e+00
4.069852828979492188e-01,-2.322867214679718018e-01,1.738353157043457031e+01,-1.899591922760009766e+00
4.790735244750976562e-01,-2.158816456794738770e-01,1.215452480316162109e+01,1.437581300735473633e+00
4.407916069030761719e-01,-2.006796449422836304e-01,4.675022661685943604e-01,-7.541759014129638672e-01
2.981295585632324219e-01,-1.876643449068069458e-01,-1.028058910369873047e+01,-7.654113769531250000e+00
1.567716598510742188e-01,-1.767134219408035278e-01,-1.379967308044433594e+01,-1.280015277862548828e+01
7.452630996704101562e-02,-1.671324819326400757e-01,-9.608833312988281250e+00,-1.443483161926269531e+01
2.557992935180664062e-02,-1.585200726985931396e-01,-5.540131092071533203e+00,-1.515852546691894531e+01
-3.735685348510742188e-02,-1.509676277637481689e-01,-5.486696243286132812e+00,-1.745106887817382812e+01
-8.281850814819335938e-02,-1.442474275827407837e-01,-4.937077999114990234e+00,-1.848904609680175781e+01
-1.034979820251464844e-01,-1.380700320005416870e-01,-2.860742092132568359e+00,-1.835573005676269531e+01
-1.170897483825683594e-01,-1.323374360799789429e-01,-2.112650394439697266e+00,-1.827069664001464844e+01
-1.610856056213378906e-01,-1.273314207792282104e-01,-4.028680801391601562e+00,-2.027008438110351562e+01
-1.993355751037597656e-01,-1.229581981897354126e-01,-5.242421627044677734e+00,-2.142869377136230469e+01
-2.294626235961914062e-01,-1.191049143671989441e-01,-4.349291801452636719e+00,-2.223694992065429688e+01
-2.673611640930175781e-01,-1.158232837915420532e-01,-3.593566417694091797e+00,-2.372879791259765625e+01
-3.134078979492187500e-01,-1.131661981344223022e-01,-4.547764778137207031e+00,-2.564744949340820312e+01
-3.557362556457519531e-01,-1.110652536153793335e-01,-3.807307004928588867e+00,-2.724317169189453125e+01
-3.773579597473144531e-01,-1.092855706810951233e-01,-2.410360336303710938e+00,-2.765201759338378906e+01
-3.976325988769531250e-01,-1.077976226806640625e-01,-2.570665597915649414e+00,-2.837731933593750000e+01
-4.277281761169433594e-01,-1.066850125789642334e-01,-3.120284080505371094e+00,-2.977267265319824219e+01
-4.532809257507324219e-01,-1.058835759758949280e-01,-2.730971097946166992e+00,-3.074010276794433594e+01
-4.684100151062011719e-01,-1.052734926342964172e-01,-1.883642792701721191e+00,-3.116089057922363281e+01
-5.001931190490722656e-01,-1.050117462873458862e-01,-2.013413667678833008e+00,-3.283602142333984375e+01
-5.083293914794921875e-01,-1.048444509506225586e-01,-1.540131330490112305e+00,-3.275410842895507812e+01
-5.047030448913574219e-01,-1.046492531895637512e-01,-7.767725586891174316e-01,-3.236407089233398438e+01
-5.087881088256835938e-01,-1.045046672224998474e-01,-2.347878068685531616e-01,-3.266859054565429688e+01
-5.080456733703613281e-01,-1.043598949909210205e-01,-6.851694583892822266e-01,-3.253512191772460938e+01
-5.120501518249511719e-01,-1.042623966932296753e-01,-3.034901022911071777e-01,-3.278744888305664062e+01
-5.120711326599121094e-01,-1.041699871420860291e-01,-1.279175728559494019e-01,-3.270788955688476562e+01
-5.114502906799316406e-01,-1.040759906172752380e-01,2.537618279457092285e-01,-3.265985488891601562e+01
-5.046572685241699219e-01,-1.039187610149383545e-01,3.529984652996063232e-01,-3.223420715332031250e+01
-4.922404289245605469e-01,-1.036452278494834900e-01,1.621587574481964111e-01,-3.155909347534179688e+01
-4.840583801269531250e-01,-1.033035442233085632e-01,2.766625881195068359e-01,-3.124106788635253906e+01
-4.798417091369628906e-01,-1.029367819428443909e-01,-5.158169567584991455e-02,-3.109064292907714844e+01
-4.823060035705566406e-01,-1.026130020618438721e-01,-1.050168126821517944e-01,-3.128777122497558594e+01
-4.806947708129882812e-01,-1.022892892360687256e-01,-2.805893421173095703e-01,-3.111209487915039062e+01
-4.773283004760742188e-01,-1.019481047987937927e-01,1.010900586843490601e-01,-3.089896392822265625e+01
-4.727540016174316406e-01,-1.015782430768013000e-01,-5.780169274657964706e-03,-3.063960838317871094e+01
-4.726877212524414062e-01,-1.012262031435966492e-01,-4.637954235076904297e-01,-3.068338584899902344e+01
-4.757609367370605469e-01,-1.009225025773048401e-01,-6.164671778678894043e-01,-3.084574890136718750e+01
-4.850502014160156250e-01,-1.007268801331520081e-01,-1.211887001991271973e+00,-3.134796905517578125e+01
-4.925742149353027344e-01,-1.006162688136100769e-01,-1.326390862464904785e+00,-3.163734054565429688e+01
-4.941034317016601562e-01,-1.005264893174171448e-01,-1.440894722938537598e+00,-3.158844566345214844e+01
-5.001983642578125000e-01,-1.005021557211875916e-01,-1.494329810142517090e+00,-3.193681907653808594e+01
-5.090675354003906250e-01,-1.005677208304405212e-01,-1.585932850837707520e+00,-3.238412094116210938e+01
-5.182666778564453125e-01,-1.007219925522804260e-01,-1.746238231658935547e+00,-3.281071853637695312e+01
-5.325493812561035156e-01,-1.010113880038261414e-01,-1.967612266540527344e+00,-3.355996322631835938e+01
-5.416069030761718750e-01,-1.013768836855888367e-01,-2.311123609542846680e+00,-3.390113449096679688e+01
-5.613565444946289062e-01,-1.019216030836105347e-01,-2.570665597915649414e+00,-3.501696014404296875e+01
-5.854191780090332031e-01,-1.026797145605087280e-01,-2.738604545593261719e+00,-3.622922897338867188e+01
-5.955896377563476562e-01,-1.035016253590583801e-01,-2.463795423507690430e+00,-3.650826644897460938e+01
-6.166977882385253906e-01,-1.044935211539268494e-01,-2.662268638610839844e+00,-3.773187637329101562e+01
-6.416740417480468750e-01,-1.056855842471122742e-01,-3.089749574661254883e+00,-3.901862716674804688e+01
-6.622600555419921875e-01,-1.070239022374153137e-01,-3.082116127014160156e+00,-3.997774505615234375e+01
-6.923294067382812500e-01,-1.085959970951080322e-01,-3.196619749069213867e+00,-4.162683486938476562e+01
-7.199578285217285156e-01,-1.103657782077789307e-01,-3.341658115386962891e+00,-4.297345352172851562e+01
-7.508115768432617188e-01,-1.123556047677993774e-01,-3.143184661865234375e+00,-4.458540344238281250e+01
-7.795124053955078125e-01,-1.145329475402832031e-01,-3.341658115386962891e+00,-4.602409744262695312e+01
-8.044085502624511719e-01,-1.168503835797309875e-01,-3.227154254913330078e+00,-4.727897262573242188e+01
-8.324556350708007812e-01,-1.193324178457260132e-01,-3.166085481643676758e+00,-4.881365966796875000e+01
-8.565974235534667969e-01,-1.219317689538002014e-01,-3.227154254913330078e+00,-5.006086349487304688e+01
-8.919100761413574219e-01,-1.247542798519134521e-01,-3.387459516525268555e+00,-5.209300994873046875e+01
-9.219088554382324219e-01,-1.277356594800949097e-01,-3.463795423507690430e+00,-5.361035537719726562e+01
-9.536366462707519531e-01,-1.308852434158325195e-01,-3.776772499084472656e+00,-5.534672164916992188e+01
-9.807796478271484375e-01,-1.341487765312194824e-01,-3.425627470016479492e+00,-5.677864074707031250e+01
-1.010587215423583984e+00,-1.375472098588943481e-01,-3.669902324676513672e+00,-5.847130584716796875e+01
-1.042229652404785156e+00,-1.410921365022659302e-01,-3.952345132827758789e+00,-6.024423217773437500e+01
-1.077953815460205078e+00,-1.448170691728591919e-01,-4.700436592102050781e+00,-6.225498962402343750e+01
-1.114302635192871094e+00,-1.487192362546920776e-01,-4.860742092132568359e+00,-6.424847412109375000e+01
-1.160739421844482422e+00,-1.528906524181365967e-01,-5.112650394439697266e+00,-6.688287353515625000e+01
-1.210251331329345703e+00,-1.573486328125000000e-01,-5.517230510711669922e+00,-6.955484771728515625e+01
-1.262825489044189453e+00,-1.621094644069671631e-01,-6.013413906097412109e+00,-7.239107513427734375e+01
-1.320391654968261719e+00,-1.672079116106033325e-01,-6.402726650238037109e+00,-7.551491546630859375e+01
-1.374094963073730469e+00,-1.725884526968002319e-01,-6.570665836334228516e+00,-7.833686828613281250e+01
-1.432842731475830078e+00,-1.782874614000320435e-01,-7.059215068817138672e+00,-8.157212829589843750e+01
-1.495339393615722656e+00,-1.843264698982238770e-01,-7.257688522338867188e+00,-8.498250579833984375e+01
-1.554620742797851562e+00,-1.906563490629196167e-01,-7.616466999053955078e+00,-8.815434265136718750e+01
-1.621656894683837891e+00,-1.973401010036468506e-01,-8.364559173583984375e+00,-9.189949035644531250e+01
-1.697041034698486328e+00,-2.044435143470764160e-01,-8.738604545593261719e+00,-9.606420898437500000e+01
-1.780234336853027344e+00,-2.120236754417419434e-01,-8.906543731689453125e+00,-1.006099929809570312e+02
-1.868011474609375000e+00,-2.201026082038879395e-01,-9.120284080505371094e+00,-1.053484954833984375e+02
-1.945643901824951172e+00,-2.285539209842681885e-01,-9.051581382751464844e+00,-1.094114456176757812e+02
-1.978989124298095703e+00,-2.369161099195480347e-01,-5.876008987426757812e+00,-1.108998031616210938e+02
-1.949105262756347656e+00,-2.445613592863082886e-01,7.728458046913146973e-01,-1.091900711059570312e+02
-1.916342258453369141e+00,-2.514967024326324463e-01,2.879715919494628906e+00,-1.083676528930664062e+02
-1.927436828613281250e+00,-2.581962347030639648e-01,-8.454748392105102539e-01,-1.102953643798828125e+02
-1.903500080108642578e+00,-2.643214166164398193e-01,-5.921528488397598267e-02,-1.092062911987304688e+02
-1.838182449340820312e+00,-2.694871723651885986e-01,5.383533000946044922e+00,-1.060851135253906250e+02
-1.792658329010009766e+00,-2.739394009113311768e-01,5.284296035766601562e+00,-1.048655471801757812e+02
-1.762271881103515625e+00,-2.778651416301727295e-01,3.284296274185180664e+00,-1.041788101196289062e+02
-1.737863063812255859e+00,-2.813505232334136963e-01,2.017120599746704102e+00,-1.035484542846679688e+02
-1.699861049652099609e+00,-2.842815816402435303e-01,2.406433582305908203e+00,-1.019134750366210938e+02
-1.665715217590332031e+00,-2.867246568202972412e-01,3.604906797409057617e+00,-1.007143249511718750e+02
-1.618272781372070312e+00,-2.885711491107940674e-01,3.673609256744384766e+00,-9.856292724609375000e+01
-1.578930377960205078e+00,-2.899318933486938477e-01,3.933151245117187500e+00,-9.710558319091796875e+01
-1.550874710083007812e+00,-2.909440398216247559e-01,2.322463989257812500e+00,-9.616931152343750000e+01
-1.524075031280517578e+00,-2.916375994682312012e-01,1.391166448593139648e+00,-9.507740783691406250e+01
-1.511136531829833984e+00,-2.921670675277709961e-01,8.415480852127075195e-01,-9.480709838867187500e+01
-1.477460384368896484e+00,-2.923333048820495605e-01,2.490402936935424805e+00,-9.296589660644531250e+01
-1.452355384826660156e+00,-2.922402024269104004e-01,2.536204576492309570e+00,-9.200356292724609375e+01
-1.438324928283691406e+00,-2.920114398002624512e-01,1.719410657882690430e+00,-9.156137847900390625e+01
-1.450710296630859375e+00,-2.919179499149322510e-01,-5.401313304901123047e-01,-9.257265472412109375e+01
-1.449696540832519531e+00,-2.918190062046051025e-01,-1.318757295608520508e+00,-9.227781677246093750e+01
-1.461639404296875000e+00,-2.918444573879241943e-01,-1.051581740379333496e+00,-9.303954315185546875e+01
-1.497745990753173828e+00,-2.922296822071075439e-01,-2.654635190963745117e+00,-9.510302734375000000e+01
-1.534584522247314453e+00,-2.929640412330627441e-01,-4.509596824645996094e+00,-9.681211090087890625e+01
-1.560331344604492188e+00,-2.939191460609436035e-01,-2.723337411880493164e+00,-9.784128570556640625e+01
-1.585661411285400391e+00,-2.950797975063323975e-01,-1.959978699684143066e+00,-9.906367492675781250e+01
-1.630924701690673828e+00,-2.966350615024566650e-01,-4.891276359558105469e+00,-1.015687484741210938e+02
-1.674327850341796875e+00,-2.985465824604034424e-01,-4.937077999114990234e+00,-1.036352386474609375e+02
-1.707520484924316406e+00,-3.006944358348846436e-01,-3.685169458389282227e+00,-1.051245193481445312e+02
-1.757358551025390625e+00,-3.032332956790924072e-01,-4.845474720001220703e+00,-1.078679351806640625e+02
-1.782775402069091797e+00,-3.058993816375732422e-01,-3.417994022369384766e+00,-1.088095932006835938e+02
-1.790046691894531250e+00,-3.085048794746398926e-01,-1.021047353744506836e+00,-1.090577926635742188e+02
-1.818037033081054688e+00,-3.112600147724151611e-01,-2.761505365371704102e+00,-1.109318695068359375e+02
-1.855654239654541016e+00,-3.142535388469696045e-01,-4.677536010742187500e+00,-1.130545578002929688e+02
-1.866777420043945312e+00,-3.172086477279663086e-01,-1.730970978736877441e+00,-1.133567504882812500e+02
-1.866881370544433594e+00,-3.200170099735260010e-01,1.468915939331054688e-01,-1.134365081787109375e+02
-1.855637550354003906e+00,-3.225724995136260986e-01,1.139258027076721191e+00,-1.129853591918945312e+02
-1.842756748199462891e+00,-3.248714506626129150e-01,1.627807617187500000e+00,-1.126113815307617188e+02
-1.850998878479003906e+00,-3.271378576755523682e-01,-2.118870466947555542e-01,-1.135743179321289062e+02
-1.848660469055175781e+00,-3.292675614356994629e-01,-4.790626168251037598e-01,-1.134882736206054688e+02
-1.845865726470947266e+00,-3.312628567218780518e-01,6.292212009429931641e-02,-1.135507736206054688e+02
-1.847518920898437500e+00,-3.331748843193054199e-01,4.002135619521141052e-02,-1.138893737792968750e+02
-1.803595542907714844e+00,-3.345521092414855957e-01,2.742311477661132812e+00,-1.112681198120117188e+02
-1.770228385925292969e+00,-3.355267643928527832e-01,3.612540483474731445e+00,-1.100808486938476562e+02
-1.736151218414306641e+00,-3.361119329929351807e-01,4.650708198547363281e+00,-1.086221771240234375e+02
-1.719561576843261719e+00,-3.365019559860229492e-01,2.520937442779541016e+00,-1.082423858642578125e+02
-1.682657241821289062e+00,-3.365034461021423340e-01,1.864448785781860352e+00,-1.062504119873046875e+02
-1.652563095092773438e+00,-3.362039029598236084e-01,4.360631942749023438e+00,-1.050163879394531250e+02
-1.629004955291748047e+00,-3.356837630271911621e-01,3.559105396270751953e+00,-1.040442428588867188e+02
-1.612441539764404297e+00,-3.350239992141723633e-01,2.818647384643554688e+00,-1.033752212524414062e+02
-1.577672958374023438e+00,-3.340495228767395020e-01,3.055288553237915039e+00,-1.014204254150390625e+02
-1.543430805206298828e+00,-3.327813744544982910e-01,3.345364809036254883e+00,-9.979653930664062500e+01
-1.514420032501220703e+00,-3.312864899635314941e-01,4.582005977630615234e+00,-9.846576690673828125e+01
-1.499504566192626953e+00,-3.297172188758850098e-01,2.421700716018676758e+00,-9.790847778320312500e+01
-1.493824481964111328e+00,-3.281695842742919922e-01,3.377312719821929932e-01,-9.767333984375000000e+01
-1.478097438812255859e+00,-3.265420794486999512e-01,1.833914518356323242e+00,-9.664124298095703125e+01
-1.466161727905273438e+00,-3.248765766620635986e-01,1.345364928245544434e+00,-9.602104187011718750e+01
-1.464679241180419922e+00,-3.232795596122741699e-01,-1.202839836478233337e-01,-9.598807525634765625e+01
-1.446047782897949219e+00,-3.215760588645935059e-01,1.986586213111877441e+00,-9.469302368164062500e+01
-1.397038936614990234e+00,-3.194676637649536133e-01,4.459868907928466797e+00,-9.178152465820312500e+01
-1.394069671630859375e+00,-3.174349665641784668e-01,2.536204576492309570e+00,-9.227941894531250000e+01
-1.421570301055908203e+00,-3.157789111137390137e-01,-1.937077879905700684e+00,-9.387817382812500000e+01
-1.443793773651123047e+00,-3.144279122352600098e-01,-3.097383260726928711e+00,-9.463217926025390625e+01
-1.455198287963867188e+00,-3.132584989070892334e-01,-1.089749693870544434e+00,-9.482725524902343750e+01
-1.471291542053222656e+00,-3.123084902763366699e-01,-5.553984642028808594e-01,-9.552878570556640625e+01
-1.486459732055664062e+00,-3.115576505661010742e-01,-7.691389322280883789e-01,-9.610811614990234375e+01
-1.500401020050048828e+00,-3.109837770462036133e-01,-1.889862716197967529e-01,-9.664512634277343750e+01
-1.477330207824707031e+00,-3.102078735828399658e-01,1.314830541610717773e+00,-9.488790893554687500e+01
-1.473547458648681641e+00,-3.094329535961151123e-01,1.177425980567932129e+00,-9.499198913574218750e+01
-1.473742961883544922e+00,-3.086987435817718506e-01,6.354411840438842773e-01,-9.500066375732421875e+01
-1.456082820892333984e+00,-3.078246116638183594e-01,1.459868669509887695e+00,-9.381637573242187500e+01
-1.429121971130371094e+00,-3.067246079444885254e-01,2.734677791595458984e+00,-9.235353851318359375e+01
-1.403791904449462891e+00,-3.054262995719909668e-01,3.123990774154663086e+00,-9.113955688476562500e+01
-1.379536151885986328e+00,-3.039503395557403564e-01,3.093456506729125977e+00,-8.994570922851562500e+01
-1.332541465759277344e+00,-3.020782470703125000e-01,3.925517559051513672e+00,-8.728311157226562500e+01
-1.286706924438476562e+00,-2.998414039611816406e-01,4.093456268310546875e+00,-8.506522369384765625e+01
-1.249090671539306641e+00,-2.973402440547943115e-01,4.070555686950683594e+00,-8.331075286865234375e+01
-1.185180187225341797e+00,-2.943250238895416260e-01,4.910250186920166016e+00,-7.972725677490234375e+01
-1.129483222961425781e+00,-2.909035980701446533e-01,5.490403175354003906e+00,-7.708589172363281250e+01
-1.070315837860107422e+00,-2.870615720748901367e-01,5.688876152038574219e+00,-7.404087829589843750e+01
-1.010517120361328125e+00,-2.828136682510375977e-01,5.925517559051513672e+00,-7.097953796386718750e+01
-9.431729316711425781e-01,-2.781046926975250244e-01,6.352998256683349609e+00,-6.741651916503906250e+01
-8.739953041076660156e-01,-2.729394137859344482e-01,6.643074989318847656e+00,-6.383082580566406250e+01
-8.069257736206054688e-01,-2.673617005348205566e-01,6.872082233428955078e+00,-6.036875915527343750e+01
-7.390546798706054688e-01,-2.613841593265533447e-01,7.276662349700927734e+00,-5.678025054931640625e+01
-6.512870788574218750e-01,-2.548278272151947021e-01,7.696509838104248047e+00,-5.191529464721679688e+01
-5.764789581298828125e-01,-2.478512078523635864e-01,8.185059547424316406e+00,-4.817076492309570312e+01
-4.983062744140625000e-01,-2.404417246580123901e-01,8.429334640502929688e+00,-4.394276809692382812e+01
-4.133768081665039062e-01,-2.325534075498580933e-01,8.772846221923828125e+00,-3.930936813354492188e+01
-3.195571899414062500e-01,-2.241213023662567139e-01,9.436967849731445312e+00,-3.419276046752929688e+01
-2.282552719116210938e-01,-2.151977866888046265e-01,9.597272872924804688e+00,-2.934418678283691406e+01
-1.179170608520507812e-01,-2.056170552968978882e-01,1.001712036132812500e+01,-2.320534324645996094e+01
-1.546955108642578125e-02,-1.954909116029739380e-01,1.009345626831054688e+01,-1.784480476379394531e+01
9.480667114257812500e-02,-1.847682893276214600e-01,1.097895240783691406e+01,-1.179887962341308594e+01
2.131004333496093750e-01,-1.733988672494888306e-01,1.088734912872314453e+01,-5.333123683929443359e+00
3.203039169311523438e-01,-1.615258902311325073e-01,1.165070819854736328e+01,3.495101928710937500e-01
4.413051605224609375e-01,-1.490365415811538696e-01,1.213925838470458984e+01,7.147276878356933594e+00
5.673294067382812500e-01,-1.359114199876785278e-01,1.258200645446777344e+01,1.407084655761718750e+01
6.991481781005859375e-01,-1.221243739128112793e-01,1.291025066375732422e+01,2.132814216613769531e+01
8.314418792724609375e-01,-1.077037304639816284e-01,1.339879989624023438e+01,2.857247924804687500e+01
9.732532501220703125e-01,-9.258601069450378418e-02,1.370414352416992188e+01,3.646661758422851562e+01
1.114810943603515625e+00,-7.680860161781311035e-02,1.408582305908203125e+01,4.423829650878906250e+01
