# angle, angle_rate, angle_acce, power
1.658410072326660156e+00,3.481269478797912598e-01,-6.746238231658935547e+00,1.061746215820312500e+02
1.609586715698242188e+00,3.468164503574371338e-01,-7.043948173522949219e+00,1.038164672851562500e+02
1.560168266296386719e+00,3.450772762298583984e-01,-5.860742092132568359e+00,1.014573974609375000e+02
1.514559745788574219e+00,3.429690003395080566e-01,-5.501963138580322266e+00,9.930953216552734375e+01
1.455003261566162109e+00,3.403705954551696777e-01,-6.181352615356445312e+00,9.618016052246093750e+01
1.396949768066406250e+00,3.373215496540069580e-01,-7.677536010742187500e+00,9.335062408447265625e+01
1.315241336822509766e+00,3.336078524589538574e-01,-9.204253196716308594e+00,8.896171569824218750e+01
1.225638389587402344e+00,3.291838467121124268e-01,-9.906543731689453125e+00,8.443851470947265625e+01
1.134124755859375000e+00,3.240658938884735107e-01,-1.045616149902343750e+01,7.987101745605468750e+01
1.033778667449951172e+00,3.182003796100616455e-01,-1.078440570831298828e+01,7.471710205078125000e+01
9.344882965087890625e-01,3.116352260112762451e-01,-1.106684875488281250e+01,6.971923065185546875e+01
8.243203163146972656e-01,3.042966723442077637e-01,-1.200578022003173828e+01,6.395228195190429688e+01
7.076826095581054688e-01,2.961586713790893555e-01,-1.302104759216308594e+01,5.790143203735351562e+01
5.843062400817871094e-01,2.871937751770019531e-01,-1.417371940612792969e+01,5.146820831298828125e+01
4.467163085937500000e-01,2.773012816905975342e-01,-1.483020782470703125e+01,4.418382263183593750e+01
3.136353492736816406e-01,2.665725350379943848e-01,-1.512791728973388672e+01,3.735308837890625000e+01
1.669387817382812500e-01,2.549133002758026123e-01,-1.549432945251464844e+01,2.950610923767089844e+01
1.454067230224609375e-02,2.423130422830581665e-01,-1.623478889465332031e+01,2.145829391479492188e+01
-1.488409042358398438e-01,2.287089675664901733e-01,-1.741799545288085938e+01,1.273372459411621094e+01
-3.302512168884277344e-01,2.139710038900375366e-01,-1.813555145263671875e+01,2.977412700653076172e+00
-5.103936195373535156e-01,1.981685012578964233e-01,-1.867753601074218750e+01,-6.480078220367431641e+00
-6.948695182800292969e-01,1.813113689422607422e-01,-1.937982749938964844e+01,-1.633172988891601562e+01
-8.871994018554687500e-01,1.633738130331039429e-01,-1.992944526672363281e+01,-2.669795036315917969e+01
-1.075854063034057617e+00,1.444465816020965576e-01,-2.057066726684570312e+01,-3.679134368896484375e+01
-1.279957771301269531e+00,1.244246736168861389e-01,-2.131875801086425781e+01,-4.801571655273437500e+01
-1.494775533676147461e+00,1.032556816935539246e-01,-2.234165954589843750e+01,-5.973908233642578125e+01
-1.718073606491088867e+00,8.091215789318084717e-02,-2.300578117370605469e+01,-7.191049957275390625e+01
-1.946649074554443359e+00,5.740005895495414734e-02,-2.370043754577636719e+01,-8.437073516845703125e+01
-2.170979738235473633e+00,3.282025828957557678e-02,-2.405921554565429688e+01,-9.657664489746093750e+01
-2.411569833755493164e+00,7.063546683639287949e-03,-2.512028503417968750e+01,-1.099820175170898438e+02
-2.650734901428222656e+00,-1.979697868227958679e-02,-2.510501861572265625e+01,-1.231144104003906250e+02
-2.899183750152587891e+00,-4.779896512627601624e-02,-2.586837577819824219e+01,-1.369593963623046875e+02
-3.102672576904296875e+00,-7.643573731184005737e-02,-2.344089508056640625e+01,-1.479096679687500000e+02
-3.265554904937744141e+00,-1.052694991230964661e-01,-2.005158233642578125e+01,-1.571664886474609375e+02
-3.288551330566406250e+00,-1.328915357589721680e-01,-6.479062557220458984e+00,-1.583545074462890625e+02
-3.243370771408081055e+00,-1.586806625127792358e-01,1.574372529983520508e+00,-1.576449584960937500e+02
-3.173738956451416016e+00,-1.824840158224105835e-01,5.093456268310546875e+00,-1.564489440917968750e+02
-3.041712284088134766e+00,-2.037769258022308350e-01,1.094841861724853516e+01,-1.515762481689453125e+02
-2.885461091995239258e+00,-2.224426865577697754e-01,1.274994468688964844e+01,-1.460650634765625000e+02
-2.678359270095825195e+00,-2.381041347980499268e-01,1.769650840759277344e+01,-1.375413970947265625e+02
-2.465880870819091797e+00,-2.508577406406402588e-01,2.062780761718750000e+01,-1.293142395019531250e+02
-2.220267534255981445e+00,-2.605175077915191650e-01,2.420032501220703125e+01,-1.188268737792968750e+02
-1.990116119384765625e+00,-2.673928141593933105e-01,2.424612808227539062e+01,-1.096230163574218750e+02
-1.766977548599243164e+00,-2.716929316520690918e-01,2.278811264038085938e+01,-1.003264846801757812e+02
-1.494023561477661133e+00,-2.730485200881958008e-01,2.491788291931152344e+01,-8.752680969238281250e+01
-1.265810251235961914e+00,-2.720541954040527344e-01,2.342169952392578125e+01,-7.816909027099609375e+01
-1.135143995285034180e+00,-2.698029279708862305e-01,1.492551708221435547e+01,-7.393886566162109375e+01
-1.063164472579956055e+00,-2.669444084167480469e-01,8.963685035705566406e+00,-7.154016113281250000e+01
-9.553413391113281250e-01,-2.631506025791168213e-01,1.036826610565185547e+01,-6.577302551269531250e+01
-9.040007591247558594e-01,-2.590330839157104492e-01,7.658341884613037109e+00,-6.412255096435546875e+01
-9.406709671020507812e-01,-2.554881274700164795e-01,-1.013413786888122559e+00,-6.697494506835937500e+01
-1.093765258789062500e+00,-2.536513805389404297e-01,-1.034165763854980469e+01,-7.563767242431640625e+01
-1.246006011962890625e+00,-2.534288763999938965e-01,-1.522715377807617188e+01,-8.231452178955078125e+01
-1.322196245193481445e+00,-2.539793848991394043e-01,-9.776772499084472656e+00,-8.436289978027343750e+01
-1.409495353698730469e+00,-2.553753852844238281e-01,-7.349291801452636719e+00,-8.854788208007812500e+01
-1.550991058349609375e+00,-2.581165134906768799e-01,-1.302104759216308594e+01,-9.602709960937500000e+01
-1.714297056198120117e+00,-2.623536586761474609e-01,-1.592181205749511719e+01,-1.040322189331054688e+02
-1.830105781555175781e+00,-2.675370275974273682e-01,-1.309738349914550781e+01,-1.087906036376953125e+02
-1.966306209564208984e+00,-2.738232314586639404e-01,-1.318898582458496094e+01,-1.157740783691406250e+02
-2.121012449264526367e+00,-2.813422083854675293e-01,-1.470043659210205078e+01,-1.236596221923828125e+02
-2.219915628433227539e+00,-2.894742190837860107e-01,-1.087600898742675781e+01,-1.278100128173828125e+02
-2.294815301895141602e+00,-2.979486882686614990e-01,-8.158452033996582031e+00,-1.315059204101562500e+02
-2.385102987289428711e+00,-3.069022595882415771e-01,-8.456161499023437500e+00,-1.366340942382812500e+02
-2.463592529296875000e+00,-3.161930739879608154e-01,-8.654635429382324219e+00,-1.407867584228515625e+02
-2.549258708953857422e+00,-3.258759975433349609e-01,-7.906543731689453125e+00,-1.456346130371093750e+02
-2.581464290618896484e+00,-3.353968262672424316e-01,-4.624100685119628906e+00,-1.470206756591796875e+02
-2.580706834793090820e+00,-3.444340527057647705e-01,-1.410360336303710938e+00,-1.472739868164062500e+02
-2.602993726730346680e+00,-3.532422482967376709e-01,-1.356925249099731445e+00,-1.495266418457031250e+02
-2.602822303771972656e+00,-3.616083562374114990e-01,-5.401313304901123047e-01,-1.499291381835937500e+02
-2.563091993331909180e+00,-3.691588640213012695e-01,2.024754285812377930e+00,-1.482008361816406250e+02
-2.405504703521728516e+00,-3.747559785842895508e-01,1.084918212890625000e+01,-1.396797485351562500e+02
-2.131178855895996094e+00,-3.773299455642700195e-01,2.465834045410156250e+01,-1.257367248535156250e+02
-1.921290159225463867e+00,-3.776763379573822021e-01,2.351330375671386719e+01,-1.176709899902343750e+02
-1.756423473358154297e+00,-3.763567507266998291e-01,1.802475357055664062e+01,-1.110802612304687500e+02
-1.514771461486816406e+00,-3.726866543292999268e-01,2.310108947753906250e+01,-9.868840026855468750e+01
-1.260631084442138672e+00,-3.666586279869079590e-01,2.643696784973144531e+01,-8.667074584960937500e+01
-1.121522426605224609e+00,-3.595408797264099121e-01,1.881101226806640625e+01,-8.190906524658203125e+01
-1.074644088745117188e+00,-3.523102998733520508e-01,8.757578849792480469e+00,-8.079446411132812500e+01
-9.941716194152832031e-01,-3.446364998817443848e-01,5.971319198608398438e+00,-7.589672851562500000e+01
-8.344755172729492188e-01,-3.357494175434112549e-01,1.440643310546875000e+01,-6.656826782226562500e+01
-7.414927482604980469e-01,-3.263768553733825684e-01,1.335299873352050781e+01,-6.275424575805664062e+01
-7.877321243286132812e-01,-3.179353475570678711e-01,1.604906797409057617e+00,-6.647193908691406250e+01
-8.798708915710449219e-01,-3.108372688293457031e-01,-7.395092964172363281e+00,-7.066921997070312500e+01
-9.002914428710937500e-01,-3.042983412742614746e-01,-2.952345132827758789e+00,-6.964683532714843750e+01
-9.079749584197998047e-01,-2.981631457805633545e-01,1.009487032890319824e+00,-6.916071319580078125e+01
-9.820094108581542969e-01,-2.930750846862792969e-01,-3.906543493270874023e+00,-7.312207031250000000e+01
-1.075565814971923828e+00,-2.891770005226135254e-01,-8.051581382751464844e+00,-7.721942901611328125e+01
-1.144057512283325195e+00,-2.861587107181549072e-01,-6.715703964233398438e+00,-7.949662017822265625e+01
-1.223255157470703125e+00,-2.840833365917205811e-01,-5.952344894409179688e+00,-8.297967529296875000e+01
-1.309726953506469727e+00,-2.829764187335968018e-01,-7.051581859588623047e+00,-8.681604766845703125e+01
-1.380708456039428711e+00,-2.826347053050994873e-01,-6.959978580474853516e+00,-8.963506317138671875e+01
-1.466985702514648438e+00,-2.831728160381317139e-01,-7.486696243286132812e+00,-9.376673889160156250e+01
-1.540889739990234375e+00,-2.844230532646179199e-01,-6.975245952606201172e+00,-9.692532348632812500e+01
-1.630838871002197266e+00,-2.865102887153625488e-01,-7.654634952545166016e+00,-1.013829650878906250e+02
-1.737523317337036133e+00,-2.895600199699401855e-01,-9.738604545593261719e+00,-1.066845626831054688e+02
-1.802247047424316406e+00,-2.931044697761535645e-01,-6.685169696807861328e+00,-1.091301956176757812e+02
-1.878965377807617188e+00,-2.972388863563537598e-01,-5.601200103759765625e+00,-1.131306304931640625e+02
-1.961277961730957031e+00,-3.019897341728210449e-01,-7.601200103759765625e+00,-1.173227996826171875e+02
-1.977230072021484375e+00,-3.066625297069549561e-01,-3.013413667678833008e+00,-1.172893066406250000e+02
-2.017920494079589844e+00,-3.115085959434509277e-01,-2.074482440948486328e+00,-1.199988403320312500e+02
-2.093604803085327148e+00,-3.168692290782928467e-01,-6.059215068817138672e+00,-1.244857025146484375e+02
-2.141237735748291016e+00,-3.224381506443023682e-01,-4.868375778198242188e+00,-1.266240768432617188e+02
-2.172003269195556641e+00,-3.280362486839294434e-01,-1.593566417694091797e+00,-1.282221984863281250e+02
-2.229625701904296875e+00,-3.339307010173797607e-01,-4.181352615356445312e+00,-1.318183593750000000e+02
-2.290000677108764648e+00,-3.401341438293457031e-01,-5.608833789825439453e+00,-1.351332550048828125e+02
-2.256107807159423828e+00,-3.456885218620300293e-01,2.139257907867431641e+00,-1.324863586425781250e+02
-2.182212352752685547e+00,-3.502261936664581299e-01,7.749945163726806641e+00,-1.289505767822265625e+02
-2.146029710769653320e+00,-3.541751801967620850e-01,5.582005977630615234e+00,-1.284157104492187500e+02
-2.127381563186645508e+00,-3.577402532100677490e-01,2.108723640441894531e+00,-1.282546081542968750e+02
-2.103368759155273438e+00,-3.608869016170501709e-01,2.948418378829956055e+00,-1.274051971435546875e+02
-2.050780057907104492e+00,-3.633503615856170654e-01,4.528571128845214844e+00,-1.248125534057617188e+02
-2.010761022567749023e+00,-3.652904331684112549e-01,4.490403175354003906e+00,-1.234619140625000000e+02
-1.955457925796508789e+00,-3.665804862976074219e-01,5.444601535797119141e+00,-1.208740921020507812e+02
-1.904830694198608398e+00,-3.672997653484344482e-01,6.024754047393798828e+00,-1.187952804565429688e+02
-1.863642930984497070e+00,-3.675712049007415771e-01,5.085823059082031250e+00,-1.171747283935546875e+02
-1.800835847854614258e+00,-3.672010004520416260e-01,6.582005977630615234e+00,-1.139808959960937500e+02
-1.724580526351928711e+00,-3.660867512226104736e-01,8.154524803161621094e+00,-1.102683410644531250e+02
-1.685617923736572266e+00,-3.646385967731475830e-01,5.811013698577880859e+00,-1.090787429809570312e+02
-1.614177703857421875e+00,-3.625484406948089600e-01,7.055288314819335938e+00,-1.051420974731445312e+02
-1.505312442779541016e+00,-3.594741225242614746e-01,1.069651031494140625e+01,-9.937054443359375000e+01
-1.452286720275878906e+00,-3.560232818126678467e-01,8.154524803161621094e+00,-9.769902038574218750e+01
-1.388512849807739258e+00,-3.521072268486022949e-01,6.414067268371582031e+00,-9.431303405761718750e+01
-1.290747642517089844e+00,-3.474093675613403320e-01,9.421700477600097656e+00,-8.893482208251953125e+01
-1.212717294692993164e+00,-3.421660661697387695e-01,8.963685035705566406e+00,-8.533828735351562500e+01
-1.187477827072143555e+00,-3.369325101375579834e-01,4.818647384643554688e+00,-8.466413116455078125e+01
-1.145961284637451172e+00,-3.315455317497253418e-01,4.566739082336425781e+00,-8.201747894287109375e+01
-1.076035022735595703e+00,-3.257285952568054199e-01,6.742311477661132812e+00,-7.785838317871093750e+01
-1.027381181716918945e+00,-3.197159767150878906e-01,6.665975570678710938e+00,-7.551016998291015625e+01
-9.634330272674560547e-01,-3.133645057678222656e-01,6.665975570678710938e+00,-7.179816436767578125e+01
-8.542098999023437500e-01,-3.062383830547332764e-01,1.015452480316162109e+01,-6.547609710693359375e+01
-7.321457862854003906e-01,-2.982479333877563477e-01,1.155910491943359375e+01,-5.908592224121093750e+01
-6.434311866760253906e-01,-2.897698283195495605e-01,1.062017440795898438e+01,-5.494818115234375000e+01
-5.360560417175292969e-01,-2.806418836116790771e-01,1.084918212890625000e+01,-4.899076461791992188e+01
-4.080405235290527344e-01,-2.706902027130126953e-01,1.271941089630126953e+01,-4.200749969482421875e+01
-2.807188034057617188e-01,-2.599628865718841553e-01,1.314689159393310547e+01,-3.536238861083984375e+01
-1.563501358032226562e-01,-2.485282272100448608e-01,1.415452480316162109e+01,-2.881931495666503906e+01
-1.683235168457031250e-03,-2.361186295747756958e-01,1.600185203552246094e+01,-2.024846839904785156e+01
1.609234809875488281e-01,-2.227034717798233032e-01,1.679574584960937500e+01,-1.163106346130371094e+01
3.157629966735839844e-01,-2.084106653928756714e-01,1.638353157043457031e+01,-3.552830219268798828e+00
4.943437576293945312e-01,-1.930466741323471069e-01,1.738353157043457031e+01,6.242084503173828125e+00
6.825041770935058594e-01,-1.765692979097366333e-01,1.926139450073242188e+01,1.631348419189453125e+01
8.770222663879394531e-01,-1.589706242084503174e-01,2.025376129150390625e+01,2.671640777587890625e+01
1.091053962707519531e+00,-1.401115506887435913e-01,2.126139450073242188e+01,3.833853912353515625e+01
1.311182975769042969e+00,-1.199941411614418030e-01,2.279574584960937500e+01,5.011104583740234375e+01
1.544229030609130859e+00,-9.855213761329650879e-02,2.369650840759277344e+01,6.270436096191406250e+01
1.783662796020507812e+00,-7.578790187835693359e-02,2.430719566345214844e+01,7.559068298339843750e+01
2.023459434509277344e+00,-5.176391452550888062e-02,2.520032501220703125e+01,8.850731658935546875e+01
2.286315441131591797e+00,-2.631256543099880219e-02,2.709345626831054688e+01,1.029870071411132812e+02
2.563481807708740234e+00,6.378808757290244102e-04,2.855147171020507812e+01,1.180864410400390625e+02
2.846272945404052734e+00,2.906871400773525238e-02,2.947513580322265625e+01,1.334219207763671875e+02
3.137690067291259766e+00,5.899218097329139709e-02,3.031482887268066406e+01,1.493367614746093750e+02
3.409558773040771484e+00,9.013815969228744507e-02,2.948276901245117188e+01,1.640026092529296875e+02
3.607737064361572266e+00,1.217086166143417358e-01,2.326902770996093750e+01,1.744881286621093750e+02
3.631856441497802734e+00,1.519417464733123779e-01,9.429334640502929688e+00,1.753660583496093750e+02
3.555757045745849609e+00,1.799022257328033447e-01,-3.616467237472534180e+00,1.729288787841796875e+02
3.435032367706298828e+00,2.052574306726455688e-01,-8.730971336364746094e+00,1.692684020996093750e+02
3.291795253753662109e+00,2.279125154018402100e-01,-1.142562770843505859e+01,1.647496032714843750e+02
3.100884914398193359e+00,2.475257366895675659e-01,-1.708975028991699219e+01,1.573811340332031250e+02
2.973848342895507812e+00,2.648879289627075195e-01,-1.515845203399658203e+01,1.546129608154296875e+02
2.799696445465087891e+00,2.796404957771301270e-01,-1.543326091766357422e+01,1.475211029052734375e+02
2.572421073913574219e+00,2.913827002048492432e-01,-2.156303215026855469e+01,1.376860351562500000e+02
2.388599872589111328e+00,3.006995618343353271e-01,-2.104394912719726562e+01,1.312651367187500000e+02
2.218911647796630859e+00,3.078536987304687500e-01,-1.615845298767089844e+01,1.247309646606445312e+02
