# angle, angle_rate, angle_acce, power
-1.139193296432495117e+00,-2.222345620393753052e-01,-7.920396924018859863e-01,-7.313058471679687500e+01
-1.143601417541503906e+00,-2.225588560104370117e-01,-7.080702185630798340e-01,-7.345280456542968750e+01
-1.141433477401733398e+00,-2.228452414274215698e-01,-5.477648973464965820e-01,-7.324234771728515625e+01
-1.150120377540588379e+00,-2.232041954994201660e-01,-6.622686982154846191e-01,-7.390068054199218750e+01
-1.143342018127441406e+00,-2.234773933887481689e-01,-6.241008043289184570e-01,-7.329042816162109375e+01
-1.151556134223937988e+00,-2.238190770149230957e-01,-6.470015645027160645e-01,-7.401694488525390625e+01
-1.144246101379394531e+00,-2.240705788135528564e-01,-5.401313304901123047e-01,-7.337972259521484375e+01
-1.146209478378295898e+00,-2.243291437625885010e-01,-4.866962134838104248e-01,-7.369649505615234375e+01
-1.149041056632995605e+00,-2.246031016111373901e-01,-7.004366517066955566e-01,-7.386863708496093750e+01
-1.142313957214355469e+00,-2.247960865497589111e-01,-5.095969438552856445e-01,-7.338204956054687500e+01
-1.139551043510437012e+00,-2.249517738819122314e-01,-4.866962134838104248e-01,-7.336325073242187500e+01
-1.144611597061157227e+00,-2.251502871513366699e-01,-4.561618566513061523e-01,-7.377858734130859375e+01
-1.148650527000427246e+00,-2.253792881965637207e-01,-4.485282599925994873e-01,-7.395786285400390625e+01
-1.147866725921630859e+00,-2.255889773368835449e-01,-3.569252192974090576e-01,-7.383905029296875000e+01
-1.143339395523071289e+00,-2.257429212331771851e-01,-3.721923828125000000e-01,-7.357307434082031250e+01
-1.142941117286682129e+00,-2.258851975202560425e-01,-4.332610964775085449e-01,-7.366079711914062500e+01
-1.145284533500671387e+00,-2.260437756776809692e-01,-5.248641371726989746e-01,-7.384065246582031250e+01
-1.136742115020751953e+00,-2.261089980602264404e-01,-5.401313304901123047e-01,-7.323170471191406250e+01
-1.139166235923767090e+00,-2.261952161788940430e-01,-4.332610964775085449e-01,-7.358820343017578125e+01
-1.132534742355346680e+00,-2.262108027935028076e-01,-2.576885521411895752e-01,-7.309858703613281250e+01
-1.120460748672485352e+00,-2.261048704385757446e-01,-2.347878068685531616e-01,-7.243575286865234375e+01
-1.130815982818603516e+00,-2.261077761650085449e-01,-6.775358915328979492e-01,-7.338504028320312500e+01
-1.123676896095275879e+00,-2.260391563177108765e-01,-4.637954235076904297e-01,-7.267913818359375000e+01
-1.121310234069824219e+00,-2.259503006935119629e-01,-5.324977040290832520e-01,-7.267037200927734375e+01
-1.128809571266174316e+00,-2.259408682584762573e-01,-3.569252192974090576e-01,-7.321668243408203125e+01
-1.128629088401794434e+00,-2.259301096200942993e-01,-6.012000441551208496e-01,-7.303903961181640625e+01
-1.127499461174011230e+00,-2.259085923433303833e-01,-4.179939031600952148e-01,-7.296617126464843750e+01
-1.121912360191345215e+00,-2.258322834968566895e-01,-4.408946633338928223e-01,-7.261408233642578125e+01
-1.129725694656372070e+00,-2.258379310369491577e-01,-5.019633769989013672e-01,-7.325337219238281250e+01
-1.134731292724609375e+00,-2.258933335542678833e-01,-6.241008043289184570e-01,-7.341819763183593750e+01
-1.135176062583923340e+00,-2.259504199028015137e-01,-5.630320906639099121e-01,-7.334358215332031250e+01
-1.141576766967773438e+00,-2.260686606168746948e-01,-6.393679380416870117e-01,-7.376876831054687500e+01
-1.136318683624267578e+00,-2.261284142732620239e-01,-5.935664176940917969e-01,-7.328712463378906250e+01
-1.136581301689147949e+00,-2.261878103017807007e-01,-6.012000441551208496e-01,-7.342601013183593750e+01
-1.132693886756896973e+00,-2.262053638696670532e-01,-4.332610964775085449e-01,-7.316528320312500000e+01
-1.134433388710021973e+00,-2.262394279241561890e-01,-5.859328508377075195e-01,-7.336901855468750000e+01
-1.138385891914367676e+00,-2.263113111257553101e-01,-5.859328508377075195e-01,-7.359930419921875000e+01
-1.139163494110107422e+00,-2.263873815536499023e-01,-7.233374118804931641e-01,-7.357173919677734375e+01
-1.140022873878479004e+00,-2.264682352542877197e-01,-7.157038450241088867e-01,-7.361975860595703125e+01
-1.136215686798095703e+00,-2.265069782733917236e-01,-6.775358915328979492e-01,-7.335341644287109375e+01
-1.147158622741699219e+00,-2.266532033681869507e-01,-5.706656575202941895e-01,-7.417483520507812500e+01
-1.150214195251464844e+00,-2.268226891756057739e-01,-6.622686982154846191e-01,-7.415391540527343750e+01
-1.152818679809570312e+00,-2.270097434520721436e-01,-6.241008043289184570e-01,-7.427813720703125000e+01
-1.153476595878601074e+00,-2.271940112113952637e-01,-4.256274998188018799e-01,-7.428340148925781250e+01
-1.155278086662292480e+00,-2.273871004581451416e-01,-4.866962134838104248e-01,-7.440783691406250000e+01
-1.155168533325195312e+00,-2.275694161653518677e-01,-5.553984642028808594e-01,-7.437983703613281250e+01
-1.161718845367431641e+00,-2.278081476688385010e-01,-5.553984642028808594e-01,-7.483947753906250000e+01
-1.165040493011474609e+00,-2.280681431293487549e-01,-6.088336110115051270e-01,-7.494187164306640625e+01
-1.158508539199829102e+00,-2.282498180866241455e-01,-5.401313304901123047e-01,-7.445623016357421875e+01
-1.150403022766113281e+00,-2.283413410186767578e-01,-5.401313304901123047e-01,-7.407366943359375000e+01
-1.161836147308349609e+00,-2.285426259040832520e-01,-6.775358915328979492e-01,-7.502748107910156250e+01
-1.161360740661621094e+00,-2.287291139364242554e-01,-7.844061255455017090e-01,-7.476432037353515625e+01
-1.159880280494689941e+00,-2.288914620876312256e-01,-7.615053653717041016e-01,-7.469369506835937500e+01
-1.157706618309020996e+00,-2.290239483118057251e-01,-5.477648973464965820e-01,-7.459626770019531250e+01
-1.161943078041076660e+00,-2.291921824216842651e-01,-5.248641371726989746e-01,-7.494112396240234375e+01
-1.161087632179260254e+00,-2.293434441089630127e-01,-5.553984642028808594e-01,-7.480721282958984375e+01
-1.167443037033081055e+00,-2.295507043600082397e-01,-6.851694583892822266e-01,-7.526712036132812500e+01
-1.169980049133300781e+00,-2.297729700803756714e-01,-6.775358915328979492e-01,-7.531806945800781250e+01
-1.176206469535827637e+00,-2.300463765859603882e-01,-5.553984642028808594e-01,-7.570180511474609375e+01
-1.182121992111206055e+00,-2.303652763366699219e-01,-7.080702185630798340e-01,-7.598870086669921875e+01
-1.179380059242248535e+00,-2.306408137083053589e-01,-4.027267396450042725e-01,-7.570613098144531250e+01
-1.181007266044616699e+00,-2.309188395738601685e-01,-5.248641371726989746e-01,-7.590242767333984375e+01
-1.188173055648803711e+00,-2.312546223402023315e-01,-5.019633769989013672e-01,-7.637459564208984375e+01
-1.197148561477661133e+00,-2.316633760929107666e-01,-7.004366517066955566e-01,-7.685223388671875000e+01
-1.193424701690673828e+00,-2.320144474506378174e-01,-6.317343711853027344e-01,-7.644542694091796875e+01
-1.189669132232666016e+00,-2.323103994131088257e-01,-6.775358915328979492e-01,-7.630959320068359375e+01
-1.181824445724487305e+00,-2.325131148099899292e-01,-6.622686982154846191e-01,-7.589476013183593750e+01
-1.179576396942138672e+00,-2.326832115650177002e-01,-7.233374118804931641e-01,-7.593599700927734375e+01
-1.179481267929077148e+00,-2.328438758850097656e-01,-6.622686982154846191e-01,-7.599559783935546875e+01
-1.179336786270141602e+00,-2.329950481653213501e-01,-4.637954235076904297e-01,-7.600372314453125000e+01
-1.163109540939331055e+00,-2.329763919115066528e-01,-2.118870466947555542e-01,-7.493315887451171875e+01
-1.156236171722412109e+00,-2.328899353742599487e-01,-1.889862716197967529e-01,-7.482645416259765625e+01
-1.144267916679382324e+00,-2.326881140470504761e-01,-2.576885521411895752e-01,-7.416603851318359375e+01
-1.147350549697875977e+00,-2.325272113084793091e-01,-5.172305703163146973e-01,-7.461577606201171875e+01
-1.145510196685791016e+00,-2.323559522628784180e-01,-7.920396924018859863e-01,-7.440891265869140625e+01
-1.144494891166687012e+00,-2.321831136941909790e-01,-6.088336110115051270e-01,-7.436445617675781250e+01
-1.130124568939208984e+00,-2.318752110004425049e-01,-7.004366517066955566e-01,-7.340586853027343750e+01
-1.146952152252197266e+00,-2.317509651184082031e-01,-7.080702185630798340e-01,-7.481996154785156250e+01
-1.141455888748168945e+00,-2.315779626369476318e-01,-4.408946633338928223e-01,-7.406974792480468750e+01
-1.133274197578430176e+00,-2.313317954540252686e-01,-2.576885521411895752e-01,-7.362464141845703125e+01
-1.133180618286132812e+00,-2.310970127582550049e-01,-4.256274998188018799e-01,-7.377384948730468750e+01
-1.137580275535583496e+00,-2.309179604053497314e-01,-5.706656575202941895e-01,-7.404807281494140625e+01
-1.130901217460632324e+00,-2.306810766458511353e-01,-5.859328508377075195e-01,-7.348594665527343750e+01
-1.130010724067687988e+00,-2.304471135139465332e-01,-6.317343711853027344e-01,-7.354962921142578125e+01
-1.126483082771301270e+00,-2.301895916461944580e-01,-6.012000441551208496e-01,-7.330965423583984375e+01
-1.134823799133300781e+00,-2.300283312797546387e-01,-5.706656575202941895e-01,-7.392137908935546875e+01
-1.136189460754394531e+00,-2.298888117074966431e-01,-6.622686982154846191e-01,-7.381413269042968750e+01
-1.131855130195617676e+00,-2.297129184007644653e-01,-6.699023246765136719e-01,-7.347975921630859375e+01
-1.137512922286987305e+00,-2.296024113893508911e-01,-4.179939031600952148e-01,-7.393721008300781250e+01
-1.138799190521240234e+00,-2.295102775096893311e-01,-5.477648973464965820e-01,-7.388848876953125000e+01
-1.137057662010192871e+00,-2.294053435325622559e-01,-7.080702185630798340e-01,-7.373442077636718750e+01
-1.137100338935852051e+00,-2.293060868978500366e-01,-5.935664176940917969e-01,-7.376524353027343750e+01
-1.136577129364013672e+00,-2.292065322399139404e-01,-7.233374118804931641e-01,-7.371949768066406250e+01
-1.140402197837829590e+00,-2.291502356529235840e-01,-5.477648973464965820e-01,-7.397782897949218750e+01
-1.146380066871643066e+00,-2.291565239429473877e-01,-6.393679380416870117e-01,-7.428935241699218750e+01
-1.151324152946472168e+00,-2.292119413614273071e-01,-5.172305703163146973e-01,-7.449040222167968750e+01
-1.161027073860168457e+00,-2.293616086244583130e-01,-5.324977040290832520e-01,-7.503816986083984375e+01
-1.163313627243041992e+00,-2.295266687870025635e-01,-6.088336110115051270e-01,-7.499322509765625000e+01
-1.158423185348510742e+00,-2.296345680952072144e-01,-5.019633769989013672e-01,-7.463113403320312500e+01
-1.161949872970581055e+00,-2.297723293304443359e-01,-5.935664176940917969e-01,-7.498560333251953125e+01
-1.153356432914733887e+00,-2.298172712326049805e-01,-2.347878068685531616e-01,-7.434522247314453125e+01
-1.153484106063842773e+00,-2.298612594604492188e-01,-5.477648973464965820e-01,-7.454681396484375000e+01
-1.145937442779541016e+00,-2.298275679349899292e-01,-2.424213886260986328e-01,-7.404208374023437500e+01
-1.138659834861755371e+00,-2.297227829694747925e-01,-4.485282599925994873e-01,-7.371626281738281250e+01
-1.136501669883728027e+00,-2.296016663312911987e-01,-7.233374118804931641e-01,-7.372097778320312500e+01
-1.140317082405090332e+00,-2.295247465372085571e-01,-5.782992243766784668e-01,-7.401243591308593750e+01
-1.145970702171325684e+00,-2.295082062482833862e-01,-6.317343711853027344e-01,-7.430039978027343750e+01
-1.143360376358032227e+00,-2.294663935899734497e-01,-6.088336110115051270e-01,-7.399958801269531250e+01
-1.138560891151428223e+00,-2.293786704540252686e-01,-6.393679380416870117e-01,-7.373085021972656250e+01
-1.138542413711547852e+00,-2.292951792478561401e-01,-5.324977040290832520e-01,-7.382637023925781250e+01
-1.134371757507324219e+00,-2.291741371154785156e-01,-5.859328508377075195e-01,-7.353884124755859375e+01
-1.125125050544738770e+00,-2.289666682481765747e-01,-5.324977040290832520e-01,-7.299827575683593750e+01
-1.125804305076599121e+00,-2.287763804197311401e-01,-4.561618566513061523e-01,-7.322650146484375000e+01
-1.127864003181457520e+00,-2.286161929368972778e-01,-5.477648973464965820e-01,-7.333114624023437500e+01
-1.127283096313476562e+00,-2.284582108259201050e-01,-4.256274998188018799e-01,-7.323128509521484375e+01
-1.123537540435791016e+00,-2.282706797122955322e-01,-4.103603363037109375e-01,-7.297733306884765625e+01
-1.116477370262145996e+00,-2.280219197273254395e-01,-3.798259794712066650e-01,-7.256760406494140625e+01
-1.120751142501831055e+00,-2.278283238410949707e-01,-4.103603363037109375e-01,-7.298491668701171875e+01
-1.128970503807067871e+00,-2.277266085147857666e-01,-5.172305703163146973e-01,-7.342350769042968750e+01
-1.131782770156860352e+00,-2.276580929756164551e-01,-6.851694583892822266e-01,-7.342179107666015625e+01
-1.133912086486816406e+00,-2.276142984628677368e-01,-7.920396924018859863e-01,-7.349619293212890625e+01
-1.129457473754882812e+00,-2.275281697511672974e-01,-1.813526898622512817e-01,-7.314635467529296875e+01
-1.131868839263916016e+00,-2.274704426527023315e-01,-3.340244293212890625e-01,-7.339746093750000000e+01
-1.138611555099487305e+00,-2.274830341339111328e-01,-1.341657996177673340e+00,-7.379118347167968750e+01
-1.143744468688964844e+00,-2.275463193655014038e-01,-6.699023246765136719e-01,-7.398872375488281250e+01
-1.130837917327880859e+00,-2.274773865938186646e-01,6.049068570137023926e-01,-7.301648712158203125e+01
-1.121130228042602539e+00,-2.273148298263549805e-01,5.133038163185119629e-01,-7.264184570312500000e+01
-1.129122972488403320e+00,-2.272403091192245483e-01,-4.637954235076904297e-01,-7.337518310546875000e+01
-1.131227970123291016e+00,-2.271905690431594849e-01,-5.782992243766784668e-01,-7.333364868164062500e+01
-1.118532061576843262e+00,-2.270163446664810181e-01,7.117770910263061523e-01,-7.243093872070312500e+01
-1.107513427734375000e+00,-2.267406582832336426e-01,1.169792294502258301e+00,-7.195343780517578125e+01
-1.099819064140319824e+00,-2.264018207788467407e-01,3.529984652996063232e-01,-7.165218353271484375e+01
-1.095267772674560547e+00,-2.260344028472900391e-01,-4.103603363037109375e-01,-7.148262023925781250e+01
-1.092239618301391602e+00,-2.256550788879394531e-01,6.812427043914794922e-01,-7.134343719482421875e+01
-1.065065503120422363e+00,-2.250229716300964355e-01,9.484183192253112793e-01,-6.954994964599609375e+01
-1.078406333923339844e+00,-2.245558947324752808e-01,-6.699023246765136719e-01,-7.097947692871093750e+01
-1.069632530212402344e+00,-2.240244299173355103e-01,-3.492916226387023926e-01,-7.005239105224609375e+01
-1.056979179382324219e+00,-2.233929932117462158e-01,1.850595325231552124e-01,-6.934418487548828125e+01
-1.057257652282714844e+00,-2.227959185838699341e-01,-1.050168126821517944e-01,-6.957882690429687500e+01
-1.059509873390197754e+00,-2.222512215375900269e-01,-6.699023246765136719e-01,-6.966536712646484375e+01
-1.077291250228881836e+00,-2.219115644693374634e-01,-1.028680920600891113e+00,-7.075540924072265625e+01
-1.064281702041625977e+00,-2.214587926864624023e-01,-6.684887409210205078e-02,-6.945919036865234375e+01
-1.049811005592346191e+00,-2.208839505910873413e-01,2.232274711132049561e-01,-6.872975921630859375e+01
-1.062246561050415039e+00,-2.204622179269790649e-01,1.010900586843490601e-01,-6.982531738281250000e+01
-1.051221847534179688e+00,-2.199513167142868042e-01,6.292212009429931641e-02,-6.877155303955078125e+01
-1.039040446281433105e+00,-2.193441540002822876e-01,5.209373831748962402e-01,-6.814643096923828125e+01
-1.012051224708557129e+00,-2.184974551200866699e-01,1.269029021263122559e+00,-6.654396057128906250e+01
-9.983677864074707031e-01,-2.175562679767608643e-01,1.574372529983520508e+00,-6.613563537597656250e+01
-9.980614185333251953e-01,-2.166590690612792969e-01,1.452235102653503418e+00,-6.632334899902343750e+01
-9.829929471015930176e-01,-2.156560420989990234e-01,1.627807617187500000e+00,-6.523149871826171875e+01
-9.508716464042663574e-01,-2.143819630146026611e-01,2.123990774154663086e+00,-6.330941009521484375e+01
-9.359055161476135254e-01,-2.130219042301177979e-01,2.620173931121826172e+00,-6.288587570190429688e+01
-8.930448293685913086e-01,-2.113012522459030151e-01,2.375899314880371094e+00,-6.020621109008789062e+01
-8.518567681312561035e-01,-2.092547565698623657e-01,2.559105396270751953e+00,-5.821575164794921875e+01
-8.267256021499633789e-01,-2.070592641830444336e-01,2.727044343948364258e+00,-5.723378372192382812e+01
-8.041725754737854004e-01,-2.047480195760726929e-01,3.223227500915527344e+00,-5.605773162841796875e+01
-7.603126764297485352e-01,-2.021137326955795288e-01,3.330097675323486328e+00,-5.338449859619140625e+01
-7.313416004180908203e-01,-1.993214637041091919e-01,3.284296274185180664e+00,-5.214608764648437500e+01
-7.032889127731323242e-01,-1.963882744312286377e-01,3.582005977630615234e+00,-5.062701034545898438e+01
-6.534988284111022949e-01,-1.931038498878479004e-01,3.872082471847534180e+00,-4.761583709716796875e+01
-6.039401292800903320e-01,-1.894880384206771851e-01,4.177425861358642578e+00,-4.506296157836914062e+01
-5.526798963546752930e-01,-1.855404376983642578e-01,4.673609256744384766e+00,-4.235844421386718750e+01
-5.124447345733642578e-01,-1.813878566026687622e-01,5.024754047393798828e+00,-4.039836502075195312e+01
-4.606058597564697266e-01,-1.769245266914367676e-01,5.154525279998779297e+00,-3.739785766601562500e+01
-3.942391872406005859e-01,-1.720207035541534424e-01,5.635441303253173828e+00,-3.364711380004882812e+01
-3.425825834274291992e-01,-1.668454855680465698e-01,5.788113117218017578e+00,-3.115890884399414062e+01
-2.818628549575805664e-01,-1.613218486309051514e-01,5.963685512542724609e+00,-2.771330833435058594e+01
-2.092820405960083008e-01,-1.553485691547393799e-01,6.337731361389160156e+00,-2.363691139221191406e+01
-1.499428749084472656e-01,-1.490805745124816895e-01,6.711777210235595703e+00,-2.066511726379394531e+01
-7.230937480926513672e-02,-1.423496305942535400e-01,7.093456268310546875e+00,-1.614664649963378906e+01
-1.258015632629394531e-02,-1.353579461574554443e-01,7.322463989257812500e+00,-1.318545722961425781e+01
5.601811408996582031e-02,-1.280298680067062378e-01,7.177425861358642578e+00,-9.210818290710449219e+00
1.281591653823852539e-01,-1.203467845916748047e-01,7.528571128845214844e+00,-5.160290718078613281e+00
2.064839601516723633e-01,-1.122646033763885498e-01,7.811013698577880859e+00,-7.379856109619140625e-01
2.861073017120361328e-01,-1.037902981042861938e-01,7.872082233428955078e+00,3.674742221832275391e+00
3.605558872222900391e-01,-9.499523043632507324e-02,8.070555686950683594e+00,7.750214576721191406e+00
4.507547616958618164e-01,-8.573792129755020142e-02,8.246128082275390625e+00,1.302718925476074219e+01
5.372883081436157227e-01,-7.607813924551010132e-02,8.276662826538085938e+00,1.775780487060546875e+01
6.310189962387084961e-01,-6.596404314041137695e-02,8.681242942810058594e+00,2.309103775024414062e+01
7.217918634414672852e-01,-5.544792115688323975e-02,8.811014175415039062e+00,2.811233901977539062e+01
8.232120275497436523e-01,-4.444340616464614868e-02,8.864448547363281250e+00,3.395211791992187500e+01
9.036189317703247070e-01,-3.318504616618156433e-02,8.765212059020996094e+00,3.819641113281250000e+01
9.962624311447143555e-01,-2.156316675245761871e-02,8.917883872985839844e+00,4.374761962890625000e+01
1.101891398429870605e+00,-9.466094896197319031e-03,9.238494873046875000e+00,4.993686294555664062e+01
1.201807379722595215e+00,3.025283804163336754e-03,9.360631942749023438e+00,5.550434875488281250e+01
1.303382992744445801e+00,1.590784825384616852e-02,9.215594291687011719e+00,6.134714508056640625e+01
1.392368674278259277e+00,2.903614193201065063e-02,8.795746803283691406e+00,6.634725189208984375e+01
1.485307574272155762e+00,4.243740811944007874e-02,8.772846221923828125e+00,7.191293334960937500e+01
1.584296822547912598e+00,5.615850910544395447e-02,8.673608779907226562e+00,7.782442474365234375e+01
1.681458115577697754e+00,7.016515731811523438e-02,9.146891593933105469e+00,8.351177215576171875e+01
1.777150511741638184e+00,8.442840725183486938e-02,9.612540245056152344e+00,8.916865539550781250e+01
1.880505442619323730e+00,9.901203960180282593e-02,1.008582305908203125e+01,9.539688873291015625e+01
1.968349814414978027e+00,1.137449368834495544e-01,9.643074989318847656e+00,1.004478302001953125e+02
2.036268234252929688e+00,1.284203678369522095e-01,7.811013698577880859e+00,1.045172119140625000e+02
2.093301773071289062e+00,1.429323703050613403e-01,5.406433582305908203e+00,1.082881774902343750e+02
2.156875133514404297e+00,1.573544889688491821e-01,5.414067268371582031e+00,1.127207717895507812e+02
2.146217823028564453e+00,1.709489375352859497e-01,3.758992254734039307e-01,1.120216293334960938e+02
2.012672424316406250e+00,1.825282126665115356e-01,-1.141036033630371094e+01,1.046275405883789062e+02
1.814134955406188965e+00,1.915431320667266846e-01,-1.913555145263671875e+01,9.537401580810546875e+01
1.572934985160827637e+00,1.976953297853469849e-01,-2.239509391784667969e+01,8.443434143066406250e+01
1.388691306114196777e+00,2.016974836587905884e-01,-2.035692596435546875e+01,7.797161865234375000e+01
1.257999777793884277e+00,2.041925936937332153e-01,-1.457066535949707031e+01,7.364060974121093750e+01
1.156897902488708496e+00,2.055519372224807739e-01,-1.029585647583007812e+01,6.997152709960937500e+01
1.014811396598815918e+00,2.054224610328674316e-01,-1.319661998748779297e+01,6.279257965087890625e+01
8.403741121292114258e-01,2.035550624132156372e-01,-1.714318656921386719e+01,5.419747161865234375e+01
7.254933118820190430e-01,2.006322443485260010e-01,-1.302868080139160156e+01,5.013746261596679688e+01
6.862272024154663086e-01,1.974629014730453491e-01,-6.784406185150146484e+00,4.973913574218750000e+01
7.111238241195678711e-01,1.947009861469268799e-01,-2.195206284523010254e-01,5.196097946166992188e+01
7.945047616958618164e-01,1.929109692573547363e-01,5.650708198547363281e+00,5.673743438720703125e+01
8.693312406539916992e-01,1.919587254524230957e-01,7.406433582305908203e+00,5.975142288208007812e+01
9.123305082321166992e-01,1.914841085672378540e-01,4.582005977630615234e+00,6.090019226074218750e+01
9.676550626754760742e-01,1.915864497423171997e-01,5.001853466033935547e+00,6.362108230590820312e+01
1.073684334754943848e+00,1.927439719438552856e-01,8.765212059020996094e+00,6.952915954589843750e+01
1.204862713813781738e+00,1.951553821563720703e-01,1.227666282653808594e+01,7.611450958251953125e+01
1.350710511207580566e+00,1.989047229290008545e-01,1.400948715209960938e+01,8.325455474853515625e+01
1.501972794532775879e+00,2.039791941642761230e-01,1.466597557067871094e+01,9.056671905517578125e+01
1.626339554786682129e+00,2.100436389446258545e-01,1.410109043121337891e+01,9.608554840087890625e+01
1.733346343040466309e+00,2.168749123811721802e-01,1.157437229156494141e+01,1.011271057128906250e+02
1.836996912956237793e+00,2.244011461734771729e-01,1.049803638458251953e+01,1.063996047973632812e+02
1.926601529121398926e+00,2.324471026659011841e-01,9.841547966003417969e+00,1.108715820312500000e+02
1.945159316062927246e+00,2.402763366699218750e-01,4.872082233428955078e+00,1.109368972778320312e+02
1.926120400428771973e+00,2.475237250328063965e-01,-9.065435528755187988e-01,1.100185089111328125e+02
1.885820984840393066e+00,2.540057599544525146e-01,-3.540131330490112305e+00,1.084422760009765625e+02
1.863055348396301270e+00,2.599360346794128418e-01,-3.402726650238037109e+00,1.084339981079101562e+02
1.791598439216613770e+00,2.648552060127258301e-01,-5.677536010742187500e+00,1.047206497192382812e+02
1.646797299385070801e+00,2.680804133415222168e-01,-1.291417694091796875e+01,9.705721282958984375e+01
1.476508259773254395e+00,2.694414854049682617e-01,-1.754776573181152344e+01,8.912821197509765625e+01
1.358771920204162598e+00,2.695571184158325195e-01,-1.385310840606689453e+01,8.510150146484375000e+01
1.278439879417419434e+00,2.688636779785156250e-01,-1.018135261535644531e+01,8.230847167968750000e+01
1.138591408729553223e+00,2.668063938617706299e-01,-1.310501670837402344e+01,7.462287902832031250e+01
9.887899160385131836e-01,2.633540034294128418e-01,-1.625769042968750000e+01,6.744257354736328125e+01
8.694425821304321289e-01,2.588807046413421631e-01,-1.512791728973388672e+01,6.238710784912109375e+01
7.748636007308959961e-01,2.536852955818176270e-01,-1.166226863861083984e+01,5.822472763061523438e+01
7.056196928024291992e-01,2.480572313070297241e-01,-9.234787940979003906e+00,5.514749526977539062e+01
6.625121831893920898e-01,2.422794848680496216e-01,-7.639368057250976562e+00,5.322505187988281250e+01
6.295264959335327148e-01,2.364607751369476318e-01,-5.669902324676513672e+00,5.139324188232421875e+01
6.182798147201538086e-01,2.308205366134643555e-01,-3.425627470016479492e+00,5.079349517822265625e+01
6.583312749862670898e-01,2.258628159761428833e-01,1.436967968940734863e+00,5.317512130737304688e+01
7.600895166397094727e-01,2.221705764532089233e-01,6.971319198608398438e+00,5.863681793212890625e+01
8.981083631515502930e-01,2.200431227684020996e-01,1.137589931488037109e+01,6.530023193359375000e+01
1.056432366371154785e+00,2.196052819490432739e-01,1.368124294281005859e+01,7.268290710449218750e+01
1.194351077079772949e+00,2.205685377120971680e-01,1.287208271026611328e+01,7.841642761230468750e+01
1.318809151649475098e+00,2.227281928062438965e-01,1.129956340789794922e+01,8.383199310302734375e+01
1.441339373588562012e+00,2.260051667690277100e-01,1.054383850097656250e+01,8.953077697753906250e+01
1.545295596122741699e+00,2.301578670740127563e-01,1.039879989624023438e+01,9.413525390625000000e+01
1.660757184028625488e+00,2.352575510740280151e-01,1.070414352416992188e+01,1.000049057006835938e+02
1.780689120292663574e+00,2.413015514612197876e-01,1.062017440795898438e+01,1.060145416259765625e+02
1.860541462898254395e+00,2.478418797254562378e-01,8.849182128906250000e+00,1.093299255371093750e+02
1.931973099708557129e+00,2.547695338726043701e-01,6.498036861419677734e+00,1.130087509155273438e+02
1.971652626991271973e+00,2.617475688457489014e-01,4.246128082275390625e+00,1.147803955078125000e+02
1.926369071006774902e+00,2.679238915443420410e-01,-2.601200103759765625e+00,1.115545959472656250e+02
1.786449790000915527e+00,2.723921835422515869e-01,-1.219661998748779297e+01,1.037671432495117188e+02
1.691593766212463379e+00,2.756884992122650146e-01,-1.214318466186523438e+01,1.009126586914062500e+02
1.616178154945373535e+00,2.780658602714538574e-01,-9.364559173583984375e+00,9.825842285156250000e+01
1.538540005683898926e+00,2.795479595661163330e-01,-8.654635429382324219e+00,9.493846130371093750e+01
1.430547356605529785e+00,2.798760235309600830e-01,-1.155539894104003906e+01,8.954350280761718750e+01
1.304659724235534668e+00,2.789288163185119629e-01,-1.315845203399658203e+01,8.350151824951171875e+01
1.154008746147155762e+00,2.765224874019622803e-01,-1.540272712707519531e+01,7.606640625000000000e+01
1.026217818260192871e+00,2.729585170745849609e-01,-1.392944431304931641e+01,7.056553649902343750e+01
9.625242948532104492e-01,2.689358294010162354e-01,-9.082116127014160156e+00,6.874926757812500000e+01
9.518929719924926758e-01,2.650079727172851562e-01,-4.387459754943847656e+00,6.904058074951171875e+01
9.692939519882202148e-01,2.614504992961883545e-01,-7.309710383415222168e-01,7.005685424804687500e+01
9.472998380661010742e-01,2.578509747982025146e-01,-1.425627470016479492e+00,6.785144805908203125e+01
9.149190187454223633e-01,2.541076242923736572e-01,-3.761505365371704102e+00,6.580990600585937500e+01
9.765986204147338867e-01,2.511682212352752686e-01,2.559105396270751953e+00,7.029184722900390625e+01
1.136893630027770996e+00,2.499787509441375732e-01,1.238353252410888672e+01,7.940293884277343750e+01
1.276347994804382324e+00,2.502432763576507568e-01,1.391788387298583984e+01,8.512265777587890625e+01
1.341255068778991699e+00,2.511436641216278076e-01,7.085823059082031250e+00,8.644147491455078125e+01
1.405772089958190918e+00,2.526441812515258789e-01,5.078189373016357422e+00,8.943266296386718750e+01
1.532337069511413574e+00,2.553353309631347656e-01,9.482769012451171875e+00,9.665330505371093750e+01
1.643677830696105957e+00,2.590053379535675049e-01,1.104765510559082031e+01,1.016072540283203125e+02
1.712664008140563965e+00,2.631817162036895752e-01,7.360631942749023438e+00,1.041500167846679688e+02
1.790162444114685059e+00,2.679242491722106934e-01,6.673609256744384766e+00,1.082430114746093750e+02
1.903029799461364746e+00,2.735583186149597168e-01,9.398799896240234375e+00,1.145771026611328125e+02
1.981232762336730957e+00,2.796927392482757568e-01,8.223227500915527344e+00,1.178967971801757812e+02
2.031972885131835938e+00,2.860278189182281494e-01,5.383533000946044922e+00,1.201841278076171875e+02
