# angle, angle_rate, angle_acce, power
4.491917043924331665e-02,2.105408459901809692e-01,-3.312791824340820312e+01,1.723701477050781250e+01
-1.914357841014862061e-01,1.980994343757629395e-01,-2.843326187133789062e+01,6.570199012756347656e+00
-3.752411603927612305e-01,1.844420582056045532e-01,-2.359356689453125000e+01,-1.919817447662353516e+00
-4.887995421886444092e-01,1.703319549560546875e-01,-1.627295684814453125e+01,-7.038281440734863281e+00
-4.363497793674468994e-01,1.574518531560897827e-01,-3.188986301422119141e+00,-2.997327566146850586e+00
-2.868725061416625977e-01,1.467105299234390259e-01,9.284296035766601562e+00,4.292208671569824219e+00
-8.196529746055603027e-02,1.385553479194641113e-01,1.636063194274902344e+01,1.353089141845703125e+01
1.895973980426788330e-01,1.335235536098480225e-01,2.240643310546875000e+01,2.621416091918945312e+01
5.310193300247192383e-01,1.321575641632080078e-01,2.923849296569824219e+01,4.239203643798828125e+01
8.760557174682617188e-01,1.343102455139160156e-01,3.128429603576660156e+01,5.788222885131835938e+01
1.146477341651916504e+00,1.390595138072967529e-01,2.595605087280273438e+01,6.893007659912109375e+01
1.371472358703613281e+00,1.458212584257125854e-01,2.070414161682128906e+01,7.869416046142578125e+01
1.608640313148498535e+00,1.546165943145751953e-01,2.080337905883789062e+01,9.022664642333984375e+01
1.771933436393737793e+00,1.646050959825515747e-01,1.737589836120605469e+01,9.707267761230468750e+01
1.863957524299621582e+00,1.750144213438034058e-01,9.696510314941406250e+00,1.008634185791015625e+02
2.040891647338867188e+00,1.866726130247116089e-01,1.290261650085449219e+01,1.113235015869140625e+02
2.239026546478271484e+00,1.997292488813400269e-01,1.616979217529296875e+01,1.217108764648437500e+02
2.367222070693969727e+00,2.134150117635726929e-01,1.181101417541503906e+01,1.274391250610351562e+02
2.340032815933227539e+00,2.261445820331573486e-01,-1.425627470016479492e+00,1.246882095336914062e+02
2.199865818023681641e+00,2.368360012769699097e-01,-1.355539894104003906e+01,1.175181045532226562e+02
2.091100454330444336e+00,2.459052056074142456e-01,-1.463173389434814453e+01,1.141667327880859375e+02
2.012909889221191406e+00,2.537390589714050293e-01,-1.006684875488281250e+01,1.120288085937500000e+02
1.896076440811157227e+00,2.600128352642059326e-01,-1.323478794097900391e+01,1.067926254272460938e+02
1.666037082672119141e+00,2.636725604534149170e-01,-2.234165954589843750e+01,9.497158050537109375e+01
1.377461552619934082e+00,2.642635703086853027e-01,-2.902868270874023438e+01,8.125214385986328125e+01
1.173271775245666504e+00,2.627831101417541504e-01,-2.634929275512695312e+01,7.361822509765625000e+01
1.029702782630920410e+00,2.599409520626068115e-01,-1.938746070861816406e+01,6.809874725341796875e+01
9.010860919952392578e-01,2.559547722339630127e-01,-1.601341438293457031e+01,6.230770111083984375e+01
7.733715772628784180e-01,2.508907318115234375e-01,-1.624242210388183594e+01,5.619947814941406250e+01
6.460220813751220703e-01,2.448064237833023071e-01,-1.566226959228515625e+01,4.999853515625000000e+01
5.221284031867980957e-01,2.377873808145523071e-01,-1.497524547576904297e+01,4.391462707519531250e+01
3.762999176979064941e-01,2.296610027551651001e-01,-1.747906303405761719e+01,3.629999923706054688e+01
3.125647902488708496e-01,2.213035970926284790e-01,-1.112791728973388672e+01,3.415053558349609375e+01
3.454205989837646484e-01,2.136926203966140747e-01,-2.563032150268554688e+00,3.659350204467773438e+01
3.609371483325958252e-01,2.066173553466796875e-01,-3.798259794712066650e-01,3.627883529663085938e+01
2.943204045295715332e-01,1.992296874523162842e-01,-6.196619987487792969e+00,3.114867210388183594e+01
2.284272611141204834e-01,1.915524750947952271e-01,-8.723337173461914062e+00,2.750955963134765625e+01
1.870417296886444092e-01,1.838452666997909546e-01,-6.990512847900390625e+00,2.537524032592773438e+01
1.119643598794937134e-01,1.757726371288299561e-01,-9.181352615356445312e+00,2.067491531372070312e+01
-1.807522773742675781e-02,1.668032556772232056e-01,-1.453249740600585938e+01,1.308179092407226562e+01
-1.404623836278915405e-01,1.570584774017333984e-01,-1.532639122009277344e+01,6.874706268310546875e+00
-2.654993236064910889e-01,1.465505510568618774e-01,-1.417371940612792969e+01,2.916669845581054688e-01
-4.078538119792938232e-01,1.351444870233535767e-01,-1.589891052246093750e+01,-7.405662536621093750e+00
-5.788452625274658203e-01,1.225988045334815979e-01,-1.889127731323242188e+01,-1.667983245849609375e+01
-7.433398962020874023e-01,1.090354695916175842e-01,-1.968517112731933594e+01,-2.513575363159179688e+01
-9.243228435516357422e-01,9.434046596288681030e-02,-2.076150703430175781e+01,-3.484139251708984375e+01
-1.151527523994445801e+00,7.810816913843154907e-02,-2.350959777832031250e+01,-4.726854705810546875e+01
-1.375648260116577148e+00,6.044627353549003601e-02,-2.515845298767089844e+01,-5.881361007690429688e+01
-1.606762647628784180e+00,4.135633260011672974e-02,-2.534165954589843750e+01,-7.098679351806640625e+01
-1.849737167358398438e+00,2.079114690423011780e-02,-2.669280433654785156e+01,-8.391374969482421875e+01
-2.123144388198852539e+00,-1.479854690842330456e-03,-2.853249931335449219e+01,-9.868197631835937500e+01
-2.414626121520996094e+00,-2.555212192237377167e-02,-3.077677345275878906e+01,-1.142005233764648438e+02
-2.713269948959350586e+00,-5.140721797943115234e-02,-3.180730819702148438e+01,-1.300123443603515625e+02
-2.986615180969238281e+00,-7.870300859212875366e-02,-3.079203987121582031e+01,-1.442658538818359375e+02
-3.239157199859619141e+00,-1.071594208478927612e-01,-2.750959777832031250e+01,-1.577954559326171875e+02
-3.454947948455810547e+00,-1.363509297370910645e-01,-2.483784294128417969e+01,-1.694895019531250000e+02
-3.584900617599487305e+00,-1.653823852539062500e-01,-1.723478889465332031e+01,-1.765014190673828125e+02
-3.553453207015991211e+00,-1.926477998495101929e-01,-3.814940452575683594e+00,-1.748676300048828125e+02
-3.302251577377319336e+00,-2.160379141569137573e-01,1.660490608215332031e+01,-1.621185607910156250e+02
-3.049326658248901367e+00,-2.357292920351028442e-01,2.497895240783691406e+01,-1.528476409912109375e+02
-2.812532186508178711e+00,-2.520681619644165039e-01,2.281864547729492188e+01,-1.442826995849609375e+02
-2.613790988922119141e+00,-2.656026482582092285e-01,2.071940994262695312e+01,-1.375168457031250000e+02
-2.334533452987670898e+00,-2.756678462028503418e-01,2.617742538452148438e+01,-1.247346649169921875e+02
-1.989019155502319336e+00,-2.817746400833129883e-01,3.328429412841796875e+01,-1.089017791748046875e+02
-1.689383864402770996e+00,-2.845797538757324219e-01,3.470414352416992188e+01,-9.678408050537109375e+01
-1.369406580924987793e+00,-2.840448319911956787e-01,3.119269180297851562e+01,-8.225598144531250000e+01
-1.109637618064880371e+00,-2.809389531612396240e-01,2.784154701232910156e+01,-7.157904815673828125e+01
-8.842676877975463867e-01,-2.757346928119659424e-01,2.498658561706542969e+01,-6.175186920166015625e+01
-6.452928781509399414e-01,-2.684008777141571045e-01,2.439879989624023438e+01,-5.025605773925781250e+01
-4.683710038661956787e-01,-2.596645355224609375e-01,2.104001998901367188e+01,-4.271850967407226562e+01
-3.659881651401519775e-01,-2.503411769866943359e-01,1.392551708221435547e+01,-3.863519668579101562e+01
-3.101617991924285889e-01,-2.409257441759109497e-01,9.185059547424316406e+00,-3.609378051757812500e+01
-3.060263395309448242e-01,-2.319397181272506714e-01,5.055288314819335938e+00,-3.596583175659179688e+01
-3.242634832859039307e-01,-2.235853523015975952e-01,1.085822939872741699e+00,-3.635963439941406250e+01
-4.507737457752227783e-01,-2.169138342142105103e-01,-7.257688522338867188e+00,-4.323377227783203125e+01
-6.148766279220581055e-01,-2.122169137001037598e-01,-1.327295589447021484e+01,-5.068894195556640625e+01
-7.872067689895629883e-01,-2.094781249761581421e-01,-1.615845298767089844e+01,-5.817015838623046875e+01
-9.924926757812500000e-01,-2.089291512966156006e-01,-1.794471168518066406e+01,-6.776144409179687500e+01
-1.277745604515075684e+00,-2.112601399421691895e-01,-2.333402442932128906e+01,-8.200305175781250000e+01
-1.566726207733154297e+00,-2.163643985986709595e-01,-2.650959777832031250e+01,-9.531011199951171875e+01
-1.761483788490295410e+00,-2.231610119342803955e-01,-2.044089508056640625e+01,-1.028682174682617188e+02
-1.883101224899291992e+00,-2.308339625597000122e-01,-1.238745975494384766e+01,-1.076644668579101562e+02
-1.995919942855834961e+00,-2.392514497041702271e-01,-1.036455917358398438e+01,-1.132999954223632812e+02
-2.102409601211547852e+00,-2.483129799365997314e-01,-9.417993545532226562e+00,-1.187633438110351562e+02
-2.143738031387329102e+00,-2.573347091674804688e-01,-3.708070278167724609e+00,-1.202931747436523438e+02
-2.160577297210693359e+00,-2.660737335681915283e-01,-1.395093202590942383e+00,-1.214456329345703125e+02
-2.114620447158813477e+00,-2.739162445068359375e-01,3.330097675323486328e+00,-1.190540390014648438e+02
-2.013406276702880859e+00,-2.803544998168945312e-01,9.062922477722167969e+00,-1.142244186401367188e+02
-1.858023166656494141e+00,-2.849170267581939697e-01,1.514689159393310547e+01,-1.068431777954101562e+02
-1.693284511566162109e+00,-2.876040339469909668e-01,1.917742538452148438e+01,-9.967145538330078125e+01
-1.517812132835388184e+00,-2.884019315242767334e-01,1.942933273315429688e+01,-9.181803131103515625e+01
-1.360129117965698242e+00,-2.875831425189971924e-01,1.745986747741699219e+01,-8.510395812988281250e+01
-1.173914313316345215e+00,-2.849431037902832031e-01,1.836063194274902344e+01,-7.612314605712890625e+01
-9.676450490951538086e-01,-2.803724110126495361e-01,2.203238677978515625e+01,-6.622245025634765625e+01
-8.079152107238769531e-01,-2.744329273700714111e-01,1.869650840759277344e+01,-5.943645095825195312e+01
-6.775153875350952148e-01,-2.674864530563354492e-01,1.512399101257324219e+01,-5.353711700439453125e+01
-5.801608562469482422e-01,-2.599137425422668457e-01,1.306292247772216797e+01,-4.910089111328125000e+01
-5.114494562149047852e-01,-2.520325481891632080e-01,9.154524803161621094e+00,-4.581883239746093750e+01
-4.246523976325988770e-01,-2.436774373054504395e-01,7.933151245117187500e+00,-4.085433959960937500e+01
-3.665837645530700684e-01,-2.351594120264053345e-01,8.352998733520507812e+00,-3.798125076293945312e+01
-3.565889596939086914e-01,-2.269673347473144531e-01,4.849181652069091797e+00,-3.760714721679687500e+01
-4.234813153743743896e-01,-2.198537737131118774e-01,-4.021047115325927734e+00,-4.124579238891601562e+01
-5.931522846221923828e-01,-2.147926092147827148e-01,-1.244852828979492188e+01,-5.008120727539062500e+01
-8.024773597717285156e-01,-2.120777517557144165e-01,-1.786074256896972656e+01,-5.976033020019531250e+01
-9.383434057235717773e-01,-2.108572870492935181e-01,-1.557829952239990234e+01,-6.431478881835937500e+01
-9.617992639541625977e-01,-2.099324166774749756e-01,-3.937077760696411133e+00,-6.324152374267578125e+01
-9.871112108230590820e-01,-2.093068957328796387e-01,-6.470015645027160645e-01,-6.433029937744140625e+01
-1.063399791717529297e+00,-2.094755470752716064e-01,-6.082116127014160156e+00,-6.862603759765625000e+01
-1.187279701232910156e+00,-2.108745723962783813e-01,-1.066990184783935547e+01,-7.507938385009765625e+01
-1.262166142463684082e+00,-2.129524946212768555e-01,-8.723337173461914062e+00,-7.770440673828125000e+01
-1.270454049110412598e+00,-2.150093913078308105e-01,-1.746238231658935547e+00,-7.707438659667968750e+01
-1.259738922119140625e+00,-2.168563157320022583e-01,1.436967968940734863e+00,-7.644026184082031250e+01
-1.273368835449218750e+00,-2.187471985816955566e-01,-6.928030848503112793e-01,-7.766212463378906250e+01
-1.308241009712219238e+00,-2.208922356367111206e-01,-2.944711446762084961e+00,-7.978977966308593750e+01
-1.316983103752136230e+00,-2.230174541473388672e-01,-8.912763595581054688e-01,-7.991284179687500000e+01
-1.267492651939392090e+00,-2.245415002107620239e-01,3.894983291625976562e+00,-7.683316802978515625e+01
-1.204969882965087891e+00,-2.253641337156295776e-01,5.658341884613037109e+00,-7.392195129394531250e+01
-1.164674282073974609e+00,-2.257426530122756958e-01,4.238494873046875000e+00,-7.258069610595703125e+01
-1.139963626861572266e+00,-2.258551567792892456e-01,3.032387733459472656e+00,-7.178163909912109375e+01
-1.096563458442687988e+00,-2.255280315876007080e-01,3.963685512542724609e+00,-6.950041961669921875e+01
-1.028947234153747559e+00,-2.245410829782485962e-01,6.055288314819335938e+00,-6.598794555664062500e+01
-9.718835353851318359e-01,-2.230328768491744995e-01,6.123991012573242188e+00,-6.351425933837890625e+01
-9.232591390609741211e-01,-2.211138159036636353e-01,5.566739082336425781e+00,-6.133488464355468750e+01
-8.601963520050048828e-01,-2.186600863933563232e-01,5.872082233428955078e+00,-5.805615234375000000e+01
-7.651351690292358398e-01,-2.153784334659576416e-01,8.009487152099609375e+00,-5.297061920166015625e+01
-6.652476787567138672e-01,-2.112619876861572266e-01,9.520936965942382812e+00,-4.807883834838867188e+01
-5.723650455474853516e-01,-2.064225375652313232e-01,1.000185298919677734e+01,-4.363807678222656250e+01
-4.783380925655364990e-01,-2.008847743272781372e-01,9.872082710266113281e+00,-3.893269348144531250e+01
-3.782853782176971436e-01,-1.946233958005905151e-01,1.032246398925781250e+01,-3.380361175537109375e+01
-2.529661655426025391e-01,-1.874218732118606567e-01,1.210872364044189453e+01,-2.712352943420410156e+01
-1.087614446878433228e-01,-1.791383922100067139e-01,1.349803638458251953e+01,-1.961997413635253906e+01
2.904229611158370972e-02,-1.698910444974899292e-01,1.390261650085449219e+01,-1.275890731811523438e+01
1.745139360427856445e-01,-1.596513539552688599e-01,1.431483078002929688e+01,-5.210693836212158203e+00
3.147120177745819092e-01,-1.485216617584228516e-01,1.489498329162597656e+01,1.959161996841430664e+00
4.815863966941833496e-01,-1.362797170877456665e-01,1.645986747741699219e+01,1.098705291748046875e+01
6.568268537521362305e-01,-1.228974610567092896e-01,1.759727287292480469e+01,2.016605186462402344e+01
8.293874263763427734e-01,-1.084587052464485168e-01,1.799421882629394531e+01,2.913128852844238281e+01
1.017713785171508789e+00,-9.285863488912582397e-02,1.882628059387207031e+01,3.923577117919921875e+01
1.209244847297668457e+00,-7.612325251102447510e-02,1.975757789611816406e+01,4.936646270751953125e+01
1.412762045860290527e+00,-5.818947032094001770e-02,2.099421882629394531e+01,6.029984664916992188e+01
1.629057049751281738e+00,-3.898942843079566956e-02,2.228429603576660156e+01,7.193402862548828125e+01
1.851002812385559082e+00,-1.852992922067642212e-02,2.273467636108398438e+01,8.381188201904296875e+01
2.083690166473388672e+00,3.233469324186444283e-03,2.358200454711914062e+01,9.638156127929687500e+01
2.311360359191894531e+00,2.618540078401565552e-02,2.416979217529296875e+01,1.085626525878906250e+02
2.563565969467163086e+00,5.051178857684135437e-02,2.578047752380371094e+01,1.224898147583007812e+02
2.814340829849243164e+00,7.612960785627365112e-02,2.569650840759277344e+01,1.360133056640625000e+02
3.067142248153686523e+00,1.029945462942123413e-01,2.573467636108398438e+01,1.498094482421875000e+02
3.258126020431518555e+00,1.304260790348052979e-01,2.136826515197753906e+01,1.597884979248046875e+02
3.223413705825805664e+00,1.561389118432998657e-01,4.062922000885009766e+00,1.567056884765625000e+02
3.001101732254028320e+00,1.783429831266403198e-01,-1.489127635955810547e+01,1.456925354003906250e+02
2.724007368087768555e+00,1.966659128665924072e-01,-2.675387191772460938e+01,1.342703247070312500e+02
2.391435623168945312e+00,2.107469737529754639e-01,-3.093707847595214844e+01,1.199768066406250000e+02
2.046877622604370117e+00,2.206784039735794067e-01,-3.336455917358398438e+01,1.055320053100585938e+02
1.695739746093750000e+00,2.266018837690353394e-01,-3.505921554565429688e+01,9.050450134277343750e+01
1.347637772560119629e+00,2.287481576204299927e-01,-3.597524642944335938e+01,7.541635131835937500e+01
1.031713008880615234e+00,2.276278883218765259e-01,-3.415845108032226562e+01,6.195278930664062500e+01
7.550289630889892578e-01,2.237967848777770996e-01,-2.978440666198730469e+01,5.008304595947265625e+01
5.210535526275634766e-01,2.178174704313278198e-01,-2.528059005737304688e+01,3.995019531250000000e+01
3.402191996574401855e-01,2.103287875652313232e-01,-2.147142982482910156e+01,3.220141220092773438e+01
1.951319277286529541e-01,2.017636597156524658e-01,-1.760883522033691406e+01,2.561221694946289062e+01
6.854272633790969849e-02,1.923609077930450439e-01,-1.418135261535644531e+01,1.944774818420410156e+01
2.498699724674224854e-02,1.829927414655685425e-01,-8.967612266540527344e+00,1.810682487487792969e+01
5.298447981476783752e-02,1.743729561567306519e-01,-1.563032031059265137e+00,1.978805923461914062e+01
1.596031188964843750e-01,1.672503501176834106e-01,7.749945163726806641e+00,2.520887374877929688e+01
3.459541499614715576e-01,1.623473763465881348e-01,1.498658657073974609e+01,3.438157272338867188e+01
6.005698442459106445e-01,1.602357029914855957e-01,2.215452384948730469e+01,4.663020324707031250e+01
9.081672430038452148e-01,1.613055914640426636e-01,2.819269180297851562e+01,6.125023651123046875e+01
